repeat,shift_index,shift,method,accuracy,adjusted_rand_index,false_atrial_renal_competing,brier_score,expected_calibration_error,mean_posterior_entropy,predicted_atrial_prevalence,renal_competing_subgroup_size,accuracy_complete_case,accuracy_any_missing,accuracy_electrical_missing,biomarker_missing_fraction,all_biomarkers_missing_rate
8,1,Mild shift,Modular causal latent SCM,0.813,0.3912670696427464,0.13333333333333333,0.12881700042420327,0.03119485006126614,0.4044128336452043,0.5,195,0.8228021978021978,0.7867647058823529,0.7647058823529411,0.09666666666666666,0.0
8,1,Mild shift,Target oracle (reference),0.807,0.37637222174204465,0.18461538461538463,0.12772709080646238,0.03512114955450678,0.3942939667809876,0.508,195,0.8173076923076923,0.7794117647058824,0.7647058823529411,0.09666666666666666,0.0
8,2,Moderate shift,Pooled associative latent class model,0.794,0.3450905986603088,0.3684210526315789,0.1480508201368979,0.03225798461311701,0.42517194499925515,0.545,247,0.8212389380530973,0.7586206896551724,0.7267441860465116,0.16866666666666666,0.005
8,2,Moderate shift,Target-calibrated associative latent model,0.8,0.3593601704933047,0.20647773279352227,0.14181733519233258,0.026388029216983952,0.4187778187843738,0.535,247,0.8123893805309734,0.7839080459770115,0.7616279069767442,0.16866666666666666,0.005
8,2,Moderate shift,Frozen causal latent SCM,0.803,0.3666041374347488,0.2793522267206478,0.1359606336391889,0.03352135066975939,0.420828350507894,0.546,247,0.8230088495575221,0.7770114942528735,0.75,0.16866666666666666,0.005
8,2,Moderate shift,Modular causal latent SCM,0.807,0.3763721731516008,0.15789473684210525,0.13547827577969537,0.024934825277168456,0.424710866202121,0.498,247,0.8212389380530973,0.7885057471264367,0.7558139534883721,0.16866666666666666,0.005
8,2,Moderate shift,Target oracle (reference),0.796,0.34981374542314864,0.2145748987854251,0.13386594316579392,0.028606763395536746,0.4148284248292879,0.513,247,0.815929203539823,0.7701149425287356,0.7325581395348837,0.16866666666666666,0.005
8,3,Strong shift,Pooled associative latent class model,0.746,0.24130872505034598,0.4280821917808219,0.17609749109292305,0.053232263897106426,0.44954891643626227,0.561,292,0.8038147138964578,0.7124802527646129,0.6858108108108109,0.2753333333333333,0.022
8,3,Strong shift,Target-calibrated associative latent model,0.766,0.28230889258056724,0.17465753424657535,0.15815941803730202,0.056512183729620996,0.4516586760484607,0.445,292,0.8119891008174387,0.7393364928909952,0.7364864864864865,0.2753333333333333,0.022
8,3,Strong shift,Frozen causal latent SCM,0.767,0.2844435533229615,0.3424657534246575,0.15550722217376953,0.04886178534548258,0.4461188266032376,0.56,292,0.8283378746594006,0.731437598736177,0.7162162162162162,0.2753333333333333,0.022
8,3,Strong shift,Modular causal latent SCM,0.78,0.3129126978809645,0.2226027397260274,0.14732647005878585,0.025887301474164556,0.4558905017821218,0.497,292,0.8283378746594006,0.7519747235387045,0.7466216216216216,0.2753333333333333,0.022
8,3,Strong shift,Target oracle (reference),0.774,0.2996037773241504,0.23972602739726026,0.14630242945172564,0.02573549214465964,0.4466214989231431,0.521,292,0.8201634877384196,0.7472353870458136,0.7331081081081081,0.2753333333333333,0.022
9,0,No shift,Pooled associative latent class model,0.804,0.3690034531079143,0.2824858757062147,0.1359990797273774,0.033499545972859965,0.44003341261657475,0.443,177,0.8061104582843713,0.7919463087248322,0.7254901960784313,0.051333333333333335,0.0
9,0,No shift,Target-calibrated associative latent model,0.82,0.4089673337858642,0.1638418079096045,0.1266355277862328,0.03554071686251678,0.41670202917581295,0.431,177,0.8213866039952996,0.8120805369127517,0.7647058823529411,0.051333333333333335,0.0
9,0,No shift,Frozen causal latent SCM,0.819,0.406425714486153,0.1977401129943503,0.12504076749946988,0.03789023170342321,0.420491684333733,0.446,177,0.8190364277320799,0.8187919463087249,0.7843137254901961,0.051333333333333335,0.0
9,0,No shift,Modular causal latent SCM,0.821,0.4115425167984439,0.1694915254237288,0.12530733747631692,0.037648854436997906,0.419489155300252,0.438,177,0.8213866039952996,0.8187919463087249,0.7843137254901961,0.051333333333333335,0.0
