repeat,renal_effect_sd,method,accuracy,adjusted_rand_index,false_atrial_renal_competing,brier_score,expected_calibration_error,mean_posterior_entropy,predicted_atrial_prevalence,renal_competing_subgroup_size
323,0.5,Biologically constrained latent SCM,0.82,0.40898791474523793,0.19014084507042253,0.1207831757130227,0.04090305863279484,0.39893220283216313,0.574,142
323,0.5,Data-generating oracle (reference),0.829,0.43239624521147724,0.1619718309859155,0.119429203604689,0.029273115604393406,0.38904979277292423,0.517,142
324,0.5,Associative latent class model,0.811,0.38627368574357035,0.28289473684210525,0.13380415726824618,0.04828626891027957,0.37038655921958924,0.452,152
324,0.5,Renal-adjusted associative latent class model,0.838,0.45643478735064963,0.125,0.12372755359517655,0.041351149039568685,0.3734960575042643,0.457,152
324,0.5,Biologically constrained latent SCM,0.83,0.43503895213362437,0.125,0.12411350632192059,0.039370056384900404,0.3694876015213029,0.447,152
324,0.5,Data-generating oracle (reference),0.835,0.4483484589527132,0.1513157894736842,0.1224865331380768,0.0240832185596145,0.3773742529385241,0.482,152
325,0.5,Associative latent class model,0.81,0.3837802406743768,0.22023809523809523,0.12615603099858552,0.039252728372104514,0.3838342468840693,0.441,168
325,0.5,Renal-adjusted associative latent class model,0.827,0.4271419259392007,0.09523809523809523,0.11907842309170383,0.01942831288135659,0.3822329484055938,0.462,168
325,0.5,Biologically constrained latent SCM,0.824,0.41932200993575736,0.13095238095238096,0.11895631533459994,0.02214622214273944,0.38401321647579195,0.461,168
325,0.5,Data-generating oracle (reference),0.827,0.4271428108082417,0.14285714285714285,0.11828307573991304,0.022924146182425043,0.38508311686620095,0.476,168
326,0.5,Associative latent class model,0.814,0.3937784474150222,0.2922077922077922,0.13488448764084127,0.03366464756239381,0.3991941124366135,0.47,154
326,0.5,Renal-adjusted associative latent class model,0.82,0.4090093364198773,0.24025974025974026,0.1303828976330896,0.030241603992454614,0.39396577261308513,0.476,154
326,0.5,Biologically constrained latent SCM,0.823,0.4167325652194284,0.16883116883116883,0.12828623451852234,0.02518280568567294,0.39803008486768376,0.491,154
326,0.5,Data-generating oracle (reference),0.819,0.4064502799840933,0.2077922077922078,0.1265194199608105,0.03010656429648808,0.3718889535453838,0.491,154
327,0.5,Associative latent class model,0.831,0.43768156046442863,0.29518072289156627,0.12074666618913497,0.04203944564994918,0.3830690075375023,0.499,166
327,0.5,Renal-adjusted associative latent class model,0.835,0.4483488827617673,0.10843373493975904,0.11637963766439986,0.029488007506580684,0.38047678627570025,0.463,166
327,0.5,Biologically constrained latent SCM,0.838,0.4564327966634876,0.14457831325301204,0.11496300961180722,0.02335947258493145,0.38333895007658614,0.468,166
327,0.5,Data-generating oracle (reference),0.837,0.45372982005798607,0.14457831325301204,0.11483481920010377,0.028497569941812573,0.3729721245849682,0.479,166
328,0.5,Associative latent class model,0.816,0.39882270103574885,0.3006993006993007,0.130369091325717,0.030214439574231894,0.37295776002551734,0.504,143
328,0.5,Renal-adjusted associative latent class model,0.83,0.43503494406103366,0.15384615384615385,0.12085285930394342,0.03223345116446865,0.3706572907673806,0.508,143
328,0.5,Biologically constrained latent SCM,0.833,0.442998882785688,0.1048951048951049,0.12114096224914392,0.019510432179411553,0.3687975406004233,0.503,143
328,0.5,Data-generating oracle (reference),0.835,0.44834823325113154,0.13286713286713286,0.11896174354021184,0.03263542185743644,0.3813379025204529,0.503,143
329,0.5,Associative latent class model,0.761,0.27176317938571026,0.6264367816091954,0.1667254766234676,0.09149291687411845,0.3779984791401073,0.59,174
329,0.5,Renal-adjusted associative latent class model,0.819,0.4064505074882395,0.14367816091954022,0.12894925933254173,0.02714137880710079,0.40562964638115806,0.482,174
329,0.5,Biologically constrained latent SCM,0.819,0.4064505074882395,0.14367816091954022,0.12896250140341084,0.027216992553675236,0.4056545241453405,0.482,174
329,0.5,Data-generating oracle (reference),0.813,0.39126707280473977,0.16666666666666666,0.1265782066567273,0.023426894334941495,0.3964665547787837,0.502,174
330,0.5,Associative latent class model,0.825,0.42187692824483125,0.24390243902439024,0.13117230668137192,0.05902997362336977,0.35214448418856364,0.408,164
330,0.5,Renal-adjusted associative latent class model,0.848,0.48387506230477756,0.13414634146341464,0.11310874249915016,0.040375254410740295,0.36972130115190754,0.427,164
330,0.5,Biologically constrained latent SCM,0.849,0.4866694165314623,0.12804878048780488,0.11118703973631025,0.045325358543829686,0.3745806940800148,0.432,164
330,0.5,Data-generating oracle (reference),0.851,0.4922947280807307,0.10975609756097561,0.11053165757277353,0.02952455848389307,0.3822352804925647,0.476,164
331,0.5,Associative latent class model,0.796,0.34960890741650114,0.12790697674418605,0.14143194185610442,0.11455762794373027,0.34804530653788684,0.333,172
331,0.5,Renal-adjusted associative latent class model,0.802,0.3639699962995579,0.11046511627906977,0.14164721182752466,0.11559437860868842,0.34555145917397223,0.329,172
331,0.5,Biologically constrained latent SCM,0.811,0.3860838042416872,0.0755813953488372,0.13035489470832823,0.10707801250333344,0.35301469952942854,0.336,172
331,0.5,Data-generating oracle (reference),0.844,0.4728173035654861,0.16279069767441862,0.1115996857913274,0.03168477623054623,0.3782538143770106,0.487,172
332,0.5,Associative latent class model,0.815,0.3962963325910696,0.25925925925925924,0.12743187197400152,0.03608567689105049,0.38232789837514486,0.48,135
332,0.5,Renal-adjusted associative latent class model,0.819,0.4064505774865523,0.2074074074074074,0.12260395308547499,0.021100308494214962,0.377930687856377,0.528,135
332,0.5,Biologically constrained latent SCM,0.821,0.41157582226538447,0.18518518518518517,0.12270794237387692,0.02212887835204047,0.37854246011007897,0.536,135
332,0.5,Data-generating oracle (reference),0.822,0.41415014427991703,0.2074074074074074,0.12279910617397678,0.031994726405461325,0.3893391264356357,0.515,135
333,0.5,Associative latent class model,0.821,0.4115772863627851,0.2214765100671141,0.12557891742169247,0.04377594610839004,0.3385370065608273,0.465,149
333,0.5,Renal-adjusted associative latent class model,0.818,0.40390127571826867,0.2483221476510067,0.12956210136239943,0.04948640836208964,0.330638773266519,0.468,149
333,0.5,Biologically constrained latent SCM,0.831,0.43768834692743913,0.06711409395973154,0.12712279579526575,0.07069820441839658,0.3336528127181131,0.435,149
333,0.5,Data-generating oracle (reference),0.834,0.4456693159292859,0.14093959731543623,0.11806665711401937,0.026448703794817858,0.37546535062506425,0.506,149
334,0.5,Associative latent class model,0.807,0.3763703702608177,0.2953020134228188,0.13571692645006306,0.02121956582394257,0.40367676085882054,0.525,149
334,0.5,Renal-adjusted associative latent class model,0.809,0.38130543772316716,0.14093959731543623,0.13153178236775454,0.027037468931869108,0.3926209020403645,0.515,149
334,0.5,Biologically constrained latent SCM,0.81,0.38378406866049386,0.1342281879194631,0.1312679337885006,0.0228451343905969,0.3922974520627584,0.514,149
334,0.5,Data-generating oracle (reference),0.814,0.3937744042997269,0.19463087248322147,0.12804756403536602,0.024274569989867437,0.3891907462584518,0.53,149
335,0.5,Associative latent class model,0.779,0.3106302269634592,0.42962962962962964,0.15378068725422486,0.07376774575404683,0.32637355196055057,0.438,135
335,0.5,Renal-adjusted associative latent class model,0.82,0.4089840819581433,0.2740740740740741,0.13381452283768616,0.0484440117136224,0.3521732536228988,0.449,135
335,0.5,Biologically constrained latent SCM,0.811,0.38623849311127767,0.21481481481481482,0.1317007588785973,0.03458775669203273,0.3592735661636022,0.444,135
335,0.5,Data-generating oracle (reference),0.823,0.4167202387665252,0.18518518518518517,0.1211825281906416,0.022985093732364136,0.3834495759545886,0.462,135
336,0.5,Associative latent class model,0.771,0.2930273549869958,0.5408805031446541,0.15717436822849726,0.11496179087705098,0.37133380668482985,0.607,159
336,0.5,Renal-adjusted associative latent class model,0.77,0.2908799678499181,0.031446540880503145,0.15935025098758046,0.07101734135273623,0.35300993293411614,0.434,159
336,0.5,Biologically constrained latent SCM,0.818,0.4039000206584056,0.15723270440251572,0.12540733940146714,0.025113726405037583,0.392461517414544,0.486,159
336,0.5,Data-generating oracle (reference),0.82,0.40900700030753623,0.14465408805031446,0.12501250048802168,0.020722214401249498,0.3865202934221599,0.466,159
337,0.5,Associative latent class model,0.78,0.3129191540902033,0.34146341463414637,0.15100290801700253,0.05838119589746728,0.40616977831572315,0.449,164
337,0.5,Renal-adjusted associative latent class model,0.794,0.3450998152566795,0.10365853658536585,0.14230848866034718,0.060147951471096056,0.3976020963099175,0.433,164
337,0.5,Biologically constrained latent SCM,0.79,0.33576024779267316,0.0975609756097561,0.14559559374398226,0.08290098804794663,0.39682657606265115,0.401,164
337,0.5,Data-generating oracle (reference),0.794,0.3450890258292147,0.25609756097560976,0.13522243720228022,0.037889144375877655,0.38960327427350283,0.515,164
338,0.5,Associative latent class model,0.814,0.3937789528006422,0.35,0.1333752719796547,0.03951177269279763,0.3719318198338679,0.53,160
338,0.5,Renal-adjusted associative latent class model,0.816,0.3988223818215317,0.08125,0.1275806305490638,0.029681625370810386,0.3629091522272897,0.498,160
338,0.5,Biologically constrained latent SCM,0.823,0.416732800564653,0.2375,0.12154469678269082,0.024854556667539045,0.37278472060704465,0.517,160
338,0.5,Data-generating oracle (reference),0.831,0.4376812641553676,0.20625,0.11988841335538904,0.026532588802207917,0.36710774602698415,0.501,160
339,0.5,Associative latent class model,0.817,0.4013590978530499,0.38848920863309355,0.1286252920040987,0.02640417447406027,0.3872424197583777,0.535,139
339,0.5,Renal-adjusted associative latent class model,0.802,0.36418305069588014,0.03597122302158273,0.13971032205519274,0.053700457934136595,0.35528870611905206,0.458,139
339,0.5,Biologically constrained latent SCM,0.824,0.41932566091339063,0.07194244604316546,0.12635404812071374,0.046599989474108316,0.37320840210057243,0.46,139
339,0.5,Data-generating oracle (reference),0.825,0.4219221132643522,0.2014388489208633,0.117511949316262,0.02411794985724021,0.37573405036554425,0.519,139
340,0.5,Associative latent class model,0.816,0.39882233489354346,0.36942675159235666,0.12843539561141948,0.031956732447399584,0.3575352189919872,0.505,157
340,0.5,Renal-adjusted associative latent class model,0.831,0.4376812476035927,0.2929936305732484,0.12340431045804877,0.03055757633846385,0.3594892313951773,0.506,157
340,0.5,Biologically constrained latent SCM,0.84,0.46186207733250156,0.25477707006369427,0.12140068477386126,0.03459258530631431,0.363195877498738,0.519,157
340,0.5,Data-generating oracle (reference),0.842,0.4673229371061525,0.17834394904458598,0.11778360686355899,0.029794675409413034,0.38211477110418834,0.493,157
341,0.5,Associative latent class model,0.824,0.41932327654340174,0.35625,0.1301676613107295,0.04449278715942458,0.33503335118298627,0.515,160
341,0.5,Renal-adjusted associative latent class model,0.829,0.43239916559410774,0.2375,0.11611615126087854,0.04558550342928074,0.3495146707206878,0.542,160
341,0.5,Biologically constrained latent SCM,0.83,0.4350365624863164,0.19375,0.1160849141005291,0.047211076372648195,0.3531943948638616,0.533,160
341,0.5,Data-generating oracle (reference),0.833,0.44299900976841816,0.20625,0.11214552507721365,0.02716046612093947,0.37373391592341376,0.516,160
342,0.5,Associative latent class model,0.819,0.40645072307842234,0.23178807947019867,0.13070044731738462,0.03982403048864935,0.3618722580571292,0.49,151
342,0.5,Renal-adjusted associative latent class model,0.819,0.4064503159538921,0.16556291390728478,0.12479383906272293,0.03611026234282419,0.3612517337162623,0.482,151
342,0.5,Biologically constrained latent SCM,0.819,0.40645002515031425,0.11258278145695365,0.1237861438648584,0.03426374906413357,0.3609741584685373,0.478,151
342,0.5,Data-generating oracle (reference),0.824,0.419323766070471,0.1390728476821192,0.11812832843293859,0.03088350373597719,0.38163795384835314,0.501,151
343,0.5,Associative latent class model,0.796,0.3498144138498151,0.32903225806451614,0.14560081218678436,0.054405216464517916,0.3567301863345456,0.478,155
343,0.5,Renal-adjusted associative latent class model,0.813,0.39126707280473977,0.22580645161290322,0.13353862772526798,0.03677990736189687,0.368982624999695,0.487,155
343,0.5,Biologically constrained latent SCM,0.808,0.3788352023051045,0.2064516129032258,0.13298081514096133,0.031961211463387006,0.37007138274930784,0.48,155
343,0.5,Data-generating oracle (reference),0.814,0.3937773330756286,0.2,0.13106025822121076,0.03549063310094769,0.3817248182943146,0.508,155
344,0.5,Associative latent class model,0.794,0.3450977305775595,0.22012578616352202,0.1400684943226294,0.06716272731906006,0.3828226400841762,0.436,159
344,0.5,Renal-adjusted associative latent class model,0.778,0.30848645166362415,0.03773584905660377,0.15482961848835702,0.12421829610532763,0.35575056067602623,0.366,159
344,0.5,Biologically constrained latent SCM,0.778,0.3084930467083581,0.0440251572327044,0.15381036150332972,0.12899363307239126,0.3601572204031371,0.356,159
344,0.5,Data-generating oracle (reference),0.819,0.4064506764890317,0.20754716981132076,0.1288785265055407,0.020307091447885704,0.39351222450274725,0.519,159
345,0.5,Associative latent class model,0.802,0.3641785808169624,0.2808219178082192,0.13560790824650015,0.03410360359070536,0.38038178324024874,0.464,146
345,0.5,Renal-adjusted associative latent class model,0.817,0.40134918164291034,0.0273972602739726,0.1294177222207137,0.048279719573953925,0.37370762113627903,0.423,146
345,0.5,Biologically constrained latent SCM,0.815,0.3962866577018352,0.0410958904109589,0.1294552919862917,0.05664757869574461,0.37467163245368185,0.417,146
345,0.5,Data-generating oracle (reference),0.822,0.4141496908627528,0.1780821917808219,0.12525091951138465,0.019545659800748343,0.39249061688938175,0.476,146
346,0.5,Associative latent class model,0.809,0.3813048786515933,0.32142857142857145,0.13768746718686262,0.04045146700666985,0.379936733925087,0.494,168
346,0.5,Renal-adjusted associative latent class model,0.818,0.4038999748149046,0.10714285714285714,0.13096858156852914,0.04400726301658434,0.37063106760269104,0.483,168
346,0.5,Biologically constrained latent SCM,0.823,0.4167331725458706,0.10714285714285714,0.13048938364511162,0.04391858352945708,0.3717565683517694,0.478,168
346,0.5,Data-generating oracle (reference),0.812,0.388764321588719,0.16071428571428573,0.13072238650917398,0.03970783914234917,0.38718096945796054,0.505,168
347,0.5,Associative latent class model,0.819,0.4064530316420822,0.4028776978417266,0.13018934094813217,0.0565478811162633,0.3928618330305269,0.553,139
347,0.5,Renal-adjusted associative latent class model,0.814,0.3937776232458959,0.09352517985611511,0.12675171340186114,0.034356601420345,0.37866372083163674,0.49,139
347,0.5,Biologically constrained latent SCM,0.835,0.4483481224167292,0.15827338129496402,0.12083348305067684,0.02663852262017877,0.3888744280626599,0.503,139
347,0.5,Data-generating oracle (reference),0.851,0.49229622641028054,0.17266187050359713,0.11846536091148971,0.04392503290840347,0.38920466726747127,0.487,139
348,0.5,Associative latent class model,0.809,0.38130698650207573,0.38620689655172413,0.132109498732957,0.029988361522070288,0.400071937909479,0.543,145
348,0.5,Renal-adjusted associative latent class model,0.802,0.3641840635106767,0.07586206896551724,0.14286543884892292,0.054935687641591915,0.3607262068205894,0.562,145
348,0.5,Biologically constrained latent SCM,0.817,0.40135974909431743,0.18620689655172415,0.12637907325648945,0.030558937227943395,0.38585550347743786,0.551,145
348,0.5,Data-generating oracle (reference),0.828,0.4297659925244054,0.16551724137931034,0.1180512116011674,0.021495596949865983,0.38686268213010955,0.522,145
349,0.5,Associative latent class model,0.797,0.35218810287962565,0.38513513513513514,0.13909544749519367,0.03919959498432567,0.3697366912844736,0.481,148
349,0.5,Renal-adjusted associative latent class model,0.803,0.3666027897122668,0.24324324324324326,0.1323555774315775,0.039401008510765556,0.3741243745187976,0.499,148
349,0.5,Biologically constrained latent SCM,0.804,0.36903320819631996,0.24324324324324326,0.13274752935635145,0.0419612326283667,0.37358551748642765,0.504,148
349,0.5,Data-generating oracle (reference),0.804,0.3690331932251026,0.23648648648648649,0.13174285666649002,0.03359543153041022,0.3868073775475153,0.494,148
350,0.5,Associative latent class model,0.809,0.3813049130505335,0.30128205128205127,0.13113283540047557,0.032611516515197364,0.3592865246109123,0.491,156
350,0.5,Renal-adjusted associative latent class model,0.819,0.4064502700876399,0.14743589743589744,0.124667398162353,0.021234685299742012,0.36228493447319365,0.487,156
350,0.5,Biologically constrained latent SCM,0.821,0.41157529081131944,0.17307692307692307,0.1240623960737021,0.022930535263113803,0.36229187981852795,0.489,156
350,0.5,Data-generating oracle (reference),0.82,0.4090084902066253,0.16025641025641027,0.12418254364241964,0.021414230960358722,0.3679330314617018,0.496,156
351,0.5,Associative latent class model,0.802,0.3641773321459982,0.3591549295774648,0.13770706757305856,0.028318821778996306,0.3886901877962327,0.522,142
351,0.5,Renal-adjusted associative latent class model,0.82,0.4089835538732724,0.1267605633802817,0.12768591069691773,0.03809868299958617,0.3849320109349884,0.55,142
351,0.5,Biologically constrained latent SCM,0.831,0.4376563742694811,0.14084507042253522,0.12390058281379868,0.03356372535914774,0.38870683983253046,0.551,142
351,0.5,Data-generating oracle (reference),0.828,0.4297674030973212,0.13380281690140844,0.12429518402440283,0.036997410018371396,0.3805767352920626,0.51,142
352,0.5,Associative latent class model,0.81,0.3837854035645899,0.3841059602649007,0.1360768782970765,0.04673900832954065,0.35832830139025745,0.461,151
352,0.5,Renal-adjusted associative latent class model,0.823,0.41673301500094223,0.11258278145695365,0.12561195034361025,0.02503354689478851,0.3672041261674912,0.478,151
352,0.5,Biologically constrained latent SCM,0.816,0.3988237068185452,0.25165562913907286,0.12286606222177081,0.03599165424649194,0.36858227958996825,0.469,151
352,0.5,Data-generating oracle (reference),0.816,0.39882287131210703,0.25165562913907286,0.12218141340361914,0.02555823923430775,0.3749697259663934,0.483,151
353,0.5,Associative latent class model,0.814,0.39378063246313394,0.3841059602649007,0.1337719587216111,0.0392637427442048,0.38344366307470024,0.538,151
353,0.5,Renal-adjusted associative latent class model,0.817,0.4013603581441263,0.3509933774834437,0.12976272254853083,0.03680518472375088,0.3842608209362487,0.539,151
353,0.5,Biologically constrained latent SCM,0.815,0.3962965605802177,0.15894039735099338,0.1259579683780915,0.025888763494257987,0.3825835447047952,0.481,151
353,0.5,Data-generating oracle (reference),0.825,0.42192186492509676,0.17218543046357615,0.1228847122816006,0.018498071598892125,0.38107391926783607,0.485,151
354,0.5,Associative latent class model,0.827,0.4271439132262653,0.37037037037037035,0.12724497072738258,0.04685397353084188,0.3991368063709938,0.53,162
354,0.5,Renal-adjusted associative latent class model,0.836,0.4510347614195929,0.2345679012345679,0.12072905898139948,0.0342911949847364,0.3999233093045655,0.503,162
354,0.5,Biologically constrained latent SCM,0.839,0.4591429037702207,0.17901234567901234,0.1197032957700677,0.029612138043534776,0.400185366003673,0.506,162
354,0.5,Data-generating oracle (reference),0.841,0.46458852879423873,0.1728395061728395,0.11823951092951426,0.02328629410045014,0.38735229269349447,0.486,162
355,0.5,Associative latent class model,0.806,0.37391592680694286,0.3602941176470588,0.13905929504052292,0.038974130515806595,0.3770036510519352,0.523,136
355,0.5,Renal-adjusted associative latent class model,0.825,0.42191595187437375,0.2426470588235294,0.1279221597011422,0.022038561540340885,0.38213859607580664,0.534,136
355,0.5,Biologically constrained latent SCM,0.825,0.42190575111043943,0.19852941176470587,0.12457047638285709,0.029200693158394766,0.3891438921909928,0.552,136
355,0.5,Data-generating oracle (reference),0.826,0.42452669837303375,0.17647058823529413,0.12346005585301725,0.023875355515897097,0.3898386794967575,0.523,136
356,0.5,Associative latent class model,0.826,0.42452843586270733,0.34507042253521125,0.11734844567002474,0.029597308541208223,0.35205693132564964,0.514,142
356,0.5,Renal-adjusted associative latent class model,0.84,0.4618616917628758,0.14788732394366197,0.11584746603666586,0.02035374591792796,0.34883806065816986,0.512,142
356,0.5,Biologically constrained latent SCM,0.845,0.47557544890667985,0.15492957746478872,0.11519886521463937,0.021832824341014953,0.3495821846560265,0.513,142
356,0.5,Data-generating oracle (reference),0.847,0.4811171774613612,0.176056338028169,0.11443910006193907,0.01726750402992623,0.375127041599611,0.517,142
357,0.5,Associative latent class model,0.796,0.34980697467607486,0.47674418604651164,0.14755564148630654,0.0814792532882811,0.3694816935180155,0.568,172
357,0.5,Renal-adjusted associative latent class model,0.811,0.38626839439350286,0.27906976744186046,0.13258263159857794,0.06399132419062299,0.37679656217609403,0.539,172
357,0.5,Biologically constrained latent SCM,0.809,0.38130239061014937,0.3081395348837209,0.13414785194805814,0.06956757395125086,0.37654654620013817,0.547,172
357,0.5,Data-generating oracle (reference),0.821,0.41157592792214187,0.20348837209302326,0.12745414672607053,0.03179963738675857,0.37500556107505295,0.499,172
358,0.5,Associative latent class model,0.802,0.36415160317874773,0.39204545454545453,0.13515238012360573,0.08198428481440152,0.39840378570819357,0.547,176
358,0.5,Renal-adjusted associative latent class model,0.835,0.4483513098166515,0.13636363636363635,0.12076997109141781,0.03963138517707981,0.3909368363018363,0.496,176
358,0.5,Biologically constrained latent SCM,0.831,0.4376849068203272,0.17045454545454544,0.12050996117619796,0.042270071337195306,0.3939509283966955,0.5,176
358,0.5,Data-generating oracle (reference),0.826,0.42452885858799877,0.18181818181818182,0.11817771762395232,0.03603078234919824,0.38425493808288186,0.485,176
359,0.5,Associative latent class model,0.803,0.3665909384029225,0.41358024691358025,0.13699406597111208,0.08088412656677124,0.3855294894993601,0.549,162
359,0.5,Renal-adjusted associative latent class model,0.794,0.345075329794417,0.14814814814814814,0.13777128925946658,0.07839690492399401,0.369315150783173,0.552,162
359,0.5,Biologically constrained latent SCM,0.804,0.36902087879408335,0.20987654320987653,0.13004742035839495,0.07187700526822956,0.3775027597535351,0.55,162
359,0.5,Data-generating oracle (reference),0.833,0.4429993852511906,0.18518518518518517,0.11932720261641995,0.036952356121785206,0.3771543307769192,0.487,162
360,0.5,Associative latent class model,0.793,0.34275274123662336,0.5241379310344828,0.15130655844371466,0.0871761416028479,0.36153410822381765,0.577,145
360,0.5,Renal-adjusted associative latent class model,0.829,0.43239980122979393,0.2413793103448276,0.12472577962031257,0.0306260002209131,0.3944463354906481,0.543,145
360,0.5,Biologically constrained latent SCM,0.824,0.4193306208987972,0.2413793103448276,0.1261971569418149,0.04193029662455657,0.39199225576156943,0.56,145
360,0.5,Data-generating oracle (reference),0.838,0.45643205314221014,0.15862068965517243,0.12089287117640982,0.023722187830684045,0.3827841191661627,0.508,145
361,0.5,Associative latent class model,0.808,0.37883545998216833,0.3103448275862069,0.13218163834162464,0.04222968321365244,0.3673454517635229,0.505,145
361,0.5,Renal-adjusted associative latent class model,0.817,0.4013579839369726,0.1310344827586207,0.1293537452289487,0.044847761274177014,0.3532152986114644,0.504,145
361,0.5,Biologically constrained latent SCM,0.818,0.40390049982148113,0.13793103448275862,0.12902699536662562,0.03963390542196903,0.35203221289156117,0.505,145
361,0.5,Data-generating oracle (reference),0.818,0.4039001158718083,0.18620689655172415,0.1265699269076229,0.020227045728175106,0.382054714416293,0.513,145
362,0.5,Associative latent class model,0.795,0.34746972513824326,0.4896551724137931,0.1421218087070323,0.10125421505492493,0.35966433273566467,0.601,145
362,0.5,Renal-adjusted associative latent class model,0.81,0.3837996268203767,0.25517241379310346,0.13381070886912222,0.08954156494331471,0.36401232350807994,0.588,145
362,0.5,Biologically constrained latent SCM,0.803,0.3666242263497091,0.2827586206896552,0.1374893752921633,0.10273132734403193,0.36133904634288183,0.601,145
362,0.5,Data-generating oracle (reference),0.828,0.42976540187646395,0.15172413793103448,0.1218469626277045,0.027927335642885295,0.3606457273409967,0.492,145
363,0.5,Associative latent class model,0.821,0.41157555057640555,0.3712121212121212,0.13153269994008304,0.031243291545142448,0.36202257161818324,0.515,132
363,0.5,Renal-adjusted associative latent class model,0.831,0.4376816577916277,0.24242424242424243,0.12432004494789431,0.034645358083040305,0.3693445377539061,0.515,132
363,0.5,Biologically constrained latent SCM,0.834,0.4456696188001879,0.21212121212121213,0.12416128744702357,0.03710651964087054,0.3701257655420364,0.514,132
363,0.5,Data-generating oracle (reference),0.831,0.43768160427789954,0.18181818181818182,0.1250242705249691,0.034845244798779505,0.37895765468353976,0.487,132
364,0.5,Associative latent class model,0.774,0.29963080455726704,0.174496644295302,0.15907497423671635,0.1362135828138997,0.3751540864170148,0.348,149
364,0.5,Renal-adjusted associative latent class model,0.797,0.35220511392217974,0.12751677852348994,0.13501339876919374,0.11715215281213649,0.3984441561979776,0.375,149
364,0.5,Biologically constrained latent SCM,0.801,0.3617793437520953,0.12751677852348994,0.13169191550998785,0.11048867435195571,0.4025594783065216,0.387,149
364,0.5,Data-generating oracle (reference),0.841,0.4645886895848718,0.174496644295302,0.11190860797140649,0.023121146768802753,0.3796020022267741,0.519,149
365,0.5,Associative latent class model,0.804,0.36898568767449014,0.21739130434782608,0.13865591867032043,0.06739121377659019,0.3731227102010466,0.394,161
365,0.5,Renal-adjusted associative latent class model,0.804,0.36896784405212396,0.16149068322981366,0.1381577823204654,0.07574844474588076,0.3727653725239225,0.376,161
365,0.5,Biologically constrained latent SCM,0.827,0.4271117208288484,0.09937888198757763,0.127207673936079,0.057639566122845785,0.38848876991117476,0.409,161
365,0.5,Data-generating oracle (reference),0.835,0.448348442538059,0.13664596273291926,0.12329086680109554,0.03909941833831393,0.37793845228436623,0.485,161
366,0.5,Associative latent class model,0.824,0.4193277184518555,0.3669064748201439,0.12651518736663983,0.03925630067060023,0.38853508273395915,0.547,139
366,0.5,Renal-adjusted associative latent class model,0.826,0.4245362460640464,0.2517985611510791,0.12193872407569367,0.04279572413543098,0.39224785921041916,0.561,139
366,0.5,Biologically constrained latent SCM,0.823,0.41673975030730637,0.2589928057553957,0.12202688678923332,0.04200842244321521,0.3920771969280712,0.558,139
366,0.5,Data-generating oracle (reference),0.829,0.43239733063987956,0.16546762589928057,0.11965350339843966,0.02688702920090596,0.3825294386114344,0.526,139
367,0.5,Associative latent class model,0.823,0.41673231356590124,0.31724137931034485,0.13010115779209652,0.04034297766175966,0.35858218166871825,0.508,145
367,0.5,Renal-adjusted associative latent class model,0.825,0.4219265095641514,0.15172413793103448,0.1268296486941545,0.04142257628956709,0.3554404809807571,0.548,145
367,0.5,Biologically constrained latent SCM,0.838,0.45643301838615835,0.20689655172413793,0.12243206909207478,0.03514469720336553,0.35942323848628843,0.523,145
367,0.5,Data-generating oracle (reference),0.844,0.47281676589455945,0.1793103448275862,0.12044545947911577,0.03323196981471206,0.3752570873832683,0.515,145
368,0.5,Associative latent class model,0.79,0.33575128473096383,0.2185430463576159,0.1410061233836902,0.07234248108072801,0.408056347683615,0.41,151
368,0.5,Renal-adjusted associative latent class model,0.807,0.37638236774075945,0.15894039735099338,0.13276213963375938,0.06260695656574544,0.4074131563079472,0.425,151
368,0.5,Biologically constrained latent SCM,0.808,0.37884293664675833,0.1390728476821192,0.13052851628213916,0.04783814320698733,0.408555468502317,0.432,151
368,0.5,Data-generating oracle (reference),0.816,0.39882340723817117,0.19205298013245034,0.12530916676517687,0.026731365682417456,0.39096290096089603,0.476,151
369,0.5,Associative latent class model,0.832,0.44033727662260475,0.3581081081081081,0.12100344562363506,0.03196408225192333,0.3912702138087206,0.526,148
369,0.5,Renal-adjusted associative latent class model,0.828,0.4297732996070953,0.36486486486486486,0.12277952498841478,0.050071702964983006,0.3768431457401522,0.56,148
369,0.5,Biologically constrained latent SCM,0.837,0.4537382934407442,0.27702702702702703,0.11861240882588453,0.05776880177262235,0.3789350605293879,0.565,148
369,0.5,Data-generating oracle (reference),0.859,0.5150387158044062,0.14189189189189189,0.10664894276729052,0.0333590976016841,0.3827781921475687,0.509,148
370,0.5,Associative latent class model,0.815,0.3962963166794415,0.27218934911242604,0.1328580372139137,0.035164135287528236,0.3728535350168179,0.486,169
370,0.5,Renal-adjusted associative latent class model,0.791,0.3380616291468421,0.1893491124260355,0.13630090404024117,0.05916214843177571,0.3621817706062461,0.536,169
370,0.5,Biologically constrained latent SCM,0.805,0.37147137951241027,0.22485207100591717,0.1338690599931627,0.049950746965466315,0.36546824470906575,0.522,169
370,0.5,Data-generating oracle (reference),0.81,0.3837838797207577,0.20118343195266272,0.12473457828228712,0.031571789003563624,0.38263385846646625,0.501,169
371,0.5,Associative latent class model,0.799,0.35696116044455345,0.3202614379084967,0.14267708071771573,0.06083365319230146,0.350754060018796,0.48,153
