shift_index,shift,method,metric,repeat_count,mean,sample_sd,monte_carlo_standard_error,ci95_low,ci95_high,repeat_quantile_2_5,repeat_quantile_97_5
1,Kidney only,Pooled associative latent class model,accuracy_complete_case,500,0.770186571125215,0.017710017412975367,0.0007920160563623577,0.7686304739011458,0.7717426683492843,0.7347304976657278,0.8039445475421783
1,Kidney only,Pooled associative latent class model,accuracy_any_missing,500,0.7236613424594459,0.03721939346224726,0.0016645018772579224,0.7203910466998431,0.7269316382190487,0.6457472112860893,0.7901162790697674
1,Kidney only,Pooled associative latent class model,accuracy_electrical_missing,500,0.7056450867600864,0.0642297117552209,0.002872440033197825,0.700001519403013,0.7112886541171598,0.5714285714285714,0.822531512605042
1,Kidney only,Pooled associative latent class model,biomarker_missing_fraction,500,0.05183866666666667,0.00420301108253063,0.00018796436981446935,0.05146936754483371,0.052207965788499636,0.043824999999999996,0.06
1,Kidney only,Pooled associative latent class model,all_biomarkers_missing_rate,500,0.000176,0.00040663830294112446,1.818541775263014e-05,0.00014027057525401872,0.00021172942474598127,0.0,0.001
1,Kidney only,Target-calibrated associative latent model,accuracy,500,0.8108979999999999,0.014381280835758443,0.0006431504310454173,0.8096343834452986,0.8121616165547012,0.779475,0.835525
1,Kidney only,Target-calibrated associative latent model,adjusted_rand_index,500,0.38684285626650977,0.0354411295903072,0.0015849754992661234,0.3837288083191063,0.38995690421391327,0.3117619153481938,0.44975594407561686
1,Kidney only,Target-calibrated associative latent model,false_atrial_renal_competing,500,0.19439137465028247,0.07201032123411992,0.0032203994672217735,0.18806416116631083,0.2007185881342541,0.07491348476402825,0.35786713286713284
1,Kidney only,Target-calibrated associative latent model,brier_score,500,0.13176734128506887,0.008485292595387935,0.0003794738210452608,0.13102177791575084,0.1325129046543869,0.11789979323120814,0.15072413702766838
1,Kidney only,Target-calibrated associative latent model,expected_calibration_error,500,0.04574596290825639,0.022084271656571994,0.0009876386531533373,0.043805520218730555,0.04768640559778222,0.019873979411432992,0.10593007958014657
1,Kidney only,Target-calibrated associative latent model,mean_posterior_entropy,500,0.3890697250733424,0.015123735017064377,0.0006763539914369977,0.3877408725076543,0.3903985776390305,0.36085322097590455,0.4179319984389603
1,Kidney only,Target-calibrated associative latent model,predicted_atrial_prevalence,500,0.503988,0.05245706189528127,0.0023459511259552573,0.4993788408730151,0.5085971591269849,0.399475,0.6090999999999999
1,Kidney only,Target-calibrated associative latent model,accuracy_complete_case,500,0.8189033236001804,0.015017262924297572,0.000671592414694333,0.8175838262442661,0.8202228209560947,0.7864908208279555,0.8457018537459532
1,Kidney only,Target-calibrated associative latent model,accuracy_any_missing,500,0.7648216304422638,0.03563281241247913,0.001593547815676032,0.7616907402128609,0.7679525206716667,0.7013888888888888,0.8323437499999999
1,Kidney only,Target-calibrated associative latent model,accuracy_electrical_missing,500,0.767773129072234,0.05889207240388159,0.0026337335446183735,0.7625985553690922,0.7729477027753759,0.6480392156862745,0.8863713405238827
1,Kidney only,Target-calibrated associative latent model,biomarker_missing_fraction,500,0.05183866666666667,0.00420301108253063,0.00018796436981446935,0.05146936754483371,0.052207965788499636,0.043824999999999996,0.06
1,Kidney only,Target-calibrated associative latent model,all_biomarkers_missing_rate,500,0.000176,0.00040663830294112446,1.818541775263014e-05,0.00014027057525401872,0.00021172942474598127,0.0,0.001
1,Kidney only,Frozen causal latent SCM,accuracy,500,0.7988460000000001,0.014935206888745091,0.0006679227572251432,0.7975337125279703,0.8001582874720298,0.767475,0.826525
1,Kidney only,Frozen causal latent SCM,adjusted_rand_index,500,0.3574838838198571,0.03564062765559272,0.0015938973239732856,0.35435230690123015,0.360615460738484,0.2854878701097985,0.4259058593026955
1,Kidney only,Frozen causal latent SCM,false_atrial_renal_competing,500,0.345203086105235,0.05196659554179772,0.002324016803813944,0.3406370219856325,0.34976915022483746,0.24527404921700224,0.4437738761712147
1,Kidney only,Frozen causal latent SCM,brier_score,500,0.14021158956457336,0.008974708458398732,0.00040136116382443815,0.13942302348960647,0.14100015563954024,0.1245590714584265,0.1593160558522726
1,Kidney only,Frozen causal latent SCM,expected_calibration_error,500,0.07315703321375511,0.023949546146987473,0.0010710562642986432,0.07105269749188611,0.0752613689356241,0.030977355010950156,0.12229332434135803
1,Kidney only,Frozen causal latent SCM,mean_posterior_entropy,500,0.382976398131515,0.015371845194418352,0.000687449815886458,0.3816257452734138,0.3843270509896162,0.3512057288538451,0.41384412114398733
1,Kidney only,Frozen causal latent SCM,predicted_atrial_prevalence,500,0.581288,0.033598851492919905,0.001502586318081784,0.5783358244983688,0.5842401755016312,0.514,0.643525
1,Kidney only,Frozen causal latent SCM,accuracy_complete_case,500,0.8066830346561937,0.0156574434682148,0.0007002221589757671,0.8053072876002332,0.8080587817121543,0.7763977228111504,0.835764024566065
1,Kidney only,Frozen causal latent SCM,accuracy_any_missing,500,0.7536645506155468,0.03558552007676348,0.0015914328381265335,0.7505378157446967,0.756791285486397,0.6884041591320073,0.8224294813466788
1,Kidney only,Frozen causal latent SCM,accuracy_electrical_missing,500,0.7504779814391898,0.06115767851722362,0.002735054530211811,0.7451043394177287,0.7558516234606508,0.6326530612244898,0.864406779661017
1,Kidney only,Frozen causal latent SCM,biomarker_missing_fraction,500,0.05183866666666667,0.00420301108253063,0.00018796436981446935,0.05146936754483371,0.052207965788499636,0.043824999999999996,0.06
1,Kidney only,Frozen causal latent SCM,all_biomarkers_missing_rate,500,0.000176,0.00040663830294112446,1.818541775263014e-05,0.00014027057525401872,0.00021172942474598127,0.0,0.001
1,Kidney only,Modular causal latent SCM,accuracy,500,0.814914,0.012364642038712247,0.0005529636023202434,0.813827576158375,0.8160004238416251,0.789,0.836525
1,Kidney only,Modular causal latent SCM,adjusted_rand_index,500,0.39669021554172684,0.031049560583382645,0.0013885785627188324,0.39396203442785777,0.3994183966555959,0.33342161244852025,0.45245140190762156
1,Kidney only,Modular causal latent SCM,false_atrial_renal_competing,500,0.18868021008224276,0.05006116016201309,0.002238803143095313,0.18428156774636784,0.19307885241811767,0.10213900134952766,0.29193022088353415
1,Kidney only,Modular causal latent SCM,brier_score,500,0.1290529729388461,0.006907258160190416,0.000308901975686518,0.12844606414828064,0.12965988172941156,0.11623765487985913,0.14212587101898572
1,Kidney only,Modular causal latent SCM,expected_calibration_error,500,0.038777332966159865,0.014726344817852182,0.0006585821614563847,0.03748339723716632,0.04007126869515341,0.019025189021567735,0.07465807494885848
1,Kidney only,Modular causal latent SCM,mean_posterior_entropy,500,0.3911629741600914,0.01473568012504479,0.000658999649085855,0.38986821818088185,0.3924577301393009,0.3638813026502957,0.4197814548820187
1,Kidney only,Modular causal latent SCM,predicted_atrial_prevalence,500,0.503788,0.04030802065418391,0.0018026294844244151,0.5002463208708904,0.5073296791291096,0.427475,0.579
1,Kidney only,Modular causal latent SCM,accuracy_complete_case,500,0.8231041212913632,0.013078403261776847,0.0005848839746097601,0.8219549825561298,0.8242532600265967,0.7963619178215704,0.8477035656485539
