repeat,method,converged,iterations,best_start,log_likelihood,minimum_effective_class_fraction,anchor_margin
198,Target-calibrated associative latent model,True,27,1,-7817.241100828296,0.45549933871939213,1.8375273617385206
198,Modular causal latent SCM,True,27,1,-7817.93601888657,0.457322383942499,1.841662047660821
199,Pooled associative latent class model,True,23,1,-8005.267064621615,0.45516866369677383,1.9237567763832615
199,Target-calibrated associative latent model,True,19,1,-7777.3404090384265,0.47184218505805503,1.947541309015675
199,Modular causal latent SCM,True,19,1,-7784.072749065587,0.4750816910261618,1.9535294141485076
200,Pooled associative latent class model,True,30,0,-7974.94289816564,0.47424142822439436,1.8986269355178669
200,Target-calibrated associative latent model,True,26,1,-7700.371429892081,0.46532440091146554,1.9933024968883648
200,Modular causal latent SCM,True,26,1,-7700.5694163589615,0.4632613916546918,1.973708419232553
201,Pooled associative latent class model,True,15,3,-7890.983822487057,0.4992816221419451,1.9494379350262765
201,Target-calibrated associative latent model,True,19,0,-7687.4403411686235,0.48745209812155976,2.0247446767372406
201,Modular causal latent SCM,True,19,0,-7691.58783917164,0.49139101536455926,2.0204441421647417
202,Pooled associative latent class model,True,22,1,-7980.710895102886,0.4671277824973784,1.8854298976358965
202,Target-calibrated associative latent model,True,19,1,-7747.3252764456465,0.47894810193543386,2.04337026893278
202,Modular causal latent SCM,True,19,1,-7748.78999352022,0.4827771765099329,2.0538851881236098
203,Pooled associative latent class model,True,19,3,-7923.311142513638,0.4948534305664496,1.953155318768677
203,Target-calibrated associative latent model,True,20,3,-7689.219387318541,0.4962188526053016,2.0058490321749174
203,Modular causal latent SCM,True,21,2,-7691.410803765064,0.4954154977642083,2.008451940513418
204,Pooled associative latent class model,True,16,3,-7984.468350483289,0.498597793375979,1.9167066768574799
204,Target-calibrated associative latent model,True,26,2,-7773.68194592966,0.4853396685375357,1.9707275424289727
204,Modular causal latent SCM,True,18,1,-7776.936450523193,0.4887795972983291,1.932715780143694
205,Pooled associative latent class model,True,14,3,-7908.309055241036,0.493262248711775,2.0898285825471428
205,Target-calibrated associative latent model,True,19,1,-7631.372003891295,0.45995591925431956,2.129262331024322
205,Modular causal latent SCM,True,19,1,-7643.381687443888,0.46775384300235057,2.11943401195445
206,Pooled associative latent class model,True,27,3,-7978.199715777326,0.48162396065784296,1.883052656190133
206,Target-calibrated associative latent model,True,22,1,-7751.652325619226,0.4719997082223171,1.9261578478683616
206,Modular causal latent SCM,True,22,1,-7755.510006529952,0.4704182764203873,1.9120443377581662
207,Pooled associative latent class model,True,28,2,-7984.710148522632,0.4658066421745796,1.8885841201589868
207,Target-calibrated associative latent model,True,25,3,-7759.570711500375,0.4789346578910762,1.9253082210857377
207,Modular causal latent SCM,True,21,0,-7763.3670650192325,0.48520848854949894,1.9236392186335456
208,Pooled associative latent class model,True,17,2,-7968.241373462392,0.4941883133670311,1.9648508045430164
208,Target-calibrated associative latent model,True,27,3,-7735.641101505505,0.49443963226048315,2.0195137036630673
208,Modular causal latent SCM,True,20,3,-7745.213455152616,0.4967873032158141,2.0132690828639497
209,Pooled associative latent class model,True,32,3,-7978.147010630215,0.4872428375594605,1.643172289440951
209,Target-calibrated associative latent model,True,32,2,-7737.355549674432,0.4336971737216291,1.6906194013523619
209,Modular causal latent SCM,True,34,3,-7746.8501534511815,0.4330741060889213,1.6982005933414202
210,Pooled associative latent class model,True,23,1,-7980.709626949771,0.49135844223219577,1.9397946622854338
210,Target-calibrated associative latent model,True,15,2,-7740.445654218021,0.4957173230403145,1.8927914922135238
210,Modular causal latent SCM,True,19,1,-7744.838338269154,0.4934212223477812,1.8873447599375415
211,Pooled associative latent class model,True,36,0,-8096.2288763878005,0.4299412698167179,1.7282953406415718
211,Target-calibrated associative latent model,True,32,0,-7865.307146144362,0.44137791535008936,1.7259056584677666
211,Modular causal latent SCM,True,34,3,-7873.241186616678,0.4436188298900888,1.729459287070994
212,Pooled associative latent class model,True,14,0,-7984.008890020492,0.4883019225861397,2.168366150604116
212,Target-calibrated associative latent model,True,15,0,-7756.106058986398,0.4897338931443847,2.213672211792378
212,Modular causal latent SCM,True,15,0,-7762.286004546986,0.48822040619544005,2.2122076004253843
213,Pooled associative latent class model,True,30,1,-7978.938185127046,0.4385553225893505,1.9457925296523377
213,Target-calibrated associative latent model,True,28,2,-7763.695514396752,0.4529723117916866,1.9547569692702562
213,Modular causal latent SCM,True,28,2,-7767.37046773546,0.4602309051904422,1.9439835929929952
214,Pooled associative latent class model,True,16,0,-8031.601125072062,0.4989062828720316,1.9610197453732088
214,Target-calibrated associative latent model,True,24,1,-7822.445978754651,0.4596281759474298,1.917086525195828
214,Modular causal latent SCM,True,24,1,-7825.486429129021,0.46591841383429783,1.921574740095641
215,Pooled associative latent class model,True,19,0,-7932.469243116051,0.48190171794229664,1.9934334809624237
215,Target-calibrated associative latent model,True,18,3,-7736.352015411761,0.4906702192497415,2.0973264734883736
215,Modular causal latent SCM,True,19,2,-7740.054237211887,0.4881397453257244,2.092013363671726
216,Pooled associative latent class model,True,19,0,-7931.7960860702,0.49010429039877534,1.902473312776911
216,Target-calibrated associative latent model,True,27,2,-7710.973162948647,0.4825057795638084,2.0188501805812944
216,Modular causal latent SCM,True,18,0,-7717.382712625818,0.4844817539578309,2.0438212641388493
217,Pooled associative latent class model,True,24,1,-8019.055482805719,0.4658251434852259,1.9296623437991585
217,Target-calibrated associative latent model,True,25,3,-7798.959315263236,0.4632194038275632,1.9323703617515076
217,Modular causal latent SCM,True,24,2,-7806.932023266107,0.4636059395504345,1.935257745966731
218,Pooled associative latent class model,True,23,0,-7959.396364065768,0.46776785604798277,1.9797111605044662
218,Target-calibrated associative latent model,True,18,3,-7748.119177398823,0.48193754407885586,1.9879050218604393
218,Modular causal latent SCM,True,22,3,-7753.39995533665,0.47735422000182215,1.990879182919521
219,Pooled associative latent class model,True,34,1,-7979.3429861502955,0.4654906207275418,1.9313233836513035
219,Target-calibrated associative latent model,True,23,3,-7763.029986945071,0.47690979117619614,1.968632111164735
219,Modular causal latent SCM,True,18,0,-7765.780986937176,0.4791006593680329,1.964822640690539
220,Pooled associative latent class model,True,20,1,-8018.278779042526,0.47603669556549927,1.926973414394057
220,Target-calibrated associative latent model,True,25,2,-7796.877278586326,0.46447786980275724,1.993378891734151
220,Modular causal latent SCM,True,20,1,-7799.6842043756715,0.46334258802320455,1.979477194765816
221,Pooled associative latent class model,True,28,1,-8023.248857382143,0.4512918421476316,1.8504683057947675
221,Target-calibrated associative latent model,True,24,1,-7773.189873304473,0.46946088906684674,1.9807687769667885
221,Modular causal latent SCM,True,24,1,-7777.51882909367,0.47188627773201713,1.9755231561501922
222,Pooled associative latent class model,True,24,1,-8025.875728625652,0.4828109918921,1.7740413821696097
222,Target-calibrated associative latent model,True,14,2,-7834.937415329297,0.4993066846326759,1.8843483601972988
222,Modular causal latent SCM,True,20,1,-7839.281709300618,0.494871804883808,1.8517330522997792
223,Pooled associative latent class model,True,24,1,-7986.054537191508,0.46202441847851966,2.0806586040579935
223,Target-calibrated associative latent model,True,22,0,-7762.965404038547,0.46292980981832166,2.0872167781887145
223,Modular causal latent SCM,True,24,2,-7772.021360510558,0.46290440645052755,2.101264605107541
224,Pooled associative latent class model,True,15,0,-8007.754207323034,0.4944681416330458,1.9822829734098848
224,Target-calibrated associative latent model,True,24,1,-7763.72990167555,0.48579828807919373,1.9729150882262099
224,Modular causal latent SCM,True,25,1,-7770.366188546221,0.48264024693062235,1.965941185775381
225,Pooled associative latent class model,True,25,1,-8022.895975515641,0.4728209986618314,1.769275319871184
225,Target-calibrated associative latent model,True,22,1,-7768.268664797815,0.4807510520805603,1.732556642269524
225,Modular causal latent SCM,True,22,1,-7774.266861728783,0.4819575732010806,1.7379902776556158
226,Pooled associative latent class model,True,15,3,-8038.733476416369,0.49260889508788674,1.8223523341724177
226,Target-calibrated associative latent model,True,19,2,-7801.643317872511,0.4905411335463393,1.964054350479422
226,Modular causal latent SCM,True,22,2,-7806.3444125740625,0.4937539405751393,1.9478691860962818
227,Pooled associative latent class model,True,28,3,-8130.651490112245,0.45669289928381396,1.975200572909357
227,Target-calibrated associative latent model,True,33,2,-7896.430758806386,0.4265269022400371,1.9480137662318497
227,Modular causal latent SCM,True,33,0,-7908.239695799552,0.4292003089190089,1.9431868488327124
228,Pooled associative latent class model,True,24,1,-8016.932897613293,0.4904601460694375,2.012134759879537
228,Target-calibrated associative latent model,True,18,0,-7810.596004523812,0.4970722463922421,2.121910162381181
228,Modular causal latent SCM,True,15,2,-7818.034787985411,0.4998684287382796,2.098800281189237
229,Pooled associative latent class model,True,17,2,-7967.767609843533,0.49913984148391705,2.0178608585615603
229,Target-calibrated associative latent model,True,20,3,-7752.251537709616,0.491438926176499,2.1301038096268865
229,Modular causal latent SCM,True,20,3,-7758.408237947181,0.4882845208123491,2.138160184651813
230,Pooled associative latent class model,True,20,1,-8030.423854438665,0.4721607047689447,1.958849133578032
230,Target-calibrated associative latent model,True,18,2,-7782.208932795436,0.4883381530942253,1.9798750539606496
230,Modular causal latent SCM,True,17,3,-7784.005377039322,0.48805244540025977,1.986061938237334
231,Pooled associative latent class model,True,20,3,-7924.633157449536,0.4936063082638652,1.986436989858643
231,Target-calibrated associative latent model,True,18,2,-7693.3793652877575,0.4998927067947874,2.0631954910777615
231,Modular causal latent SCM,True,14,3,-7695.912593383475,0.4984889838223055,2.0388720413685224
232,Pooled associative latent class model,True,18,1,-7963.4771330819685,0.4756516928847092,2.062580194180592
232,Target-calibrated associative latent model,True,36,3,-7769.403592147379,0.43765438907261417,2.1082885873057187
232,Modular causal latent SCM,True,37,3,-7773.028507997648,0.4377240084854102,2.1127029083430395
233,Pooled associative latent class model,True,16,0,-8049.497342623317,0.4868751856188629,2.01366361087381
233,Target-calibrated associative latent model,True,15,0,-7802.160068803505,0.4845810329427031,2.0710703585165717
233,Modular causal latent SCM,True,16,0,-7803.024195021308,0.48557536077748314,2.070357260326716
234,Pooled associative latent class model,True,23,1,-7971.283897004256,0.47615420932162755,1.9656858851972836
234,Target-calibrated associative latent model,True,19,1,-7743.178166606403,0.4723643995604764,2.0542997359855466
234,Modular causal latent SCM,True,20,1,-7745.459601529529,0.4707319735941792,2.0413837295981567
235,Pooled associative latent class model,True,25,1,-7942.479386241916,0.4705679742491726,2.0307947747545994
235,Target-calibrated associative latent model,True,22,1,-7725.085087560095,0.46830070788889633,2.1281572262835136
235,Modular causal latent SCM,True,22,1,-7727.469843426436,0.47016040719490815,2.123709425125992
236,Pooled associative latent class model,True,20,1,-8010.65161976564,0.4836879318556377,1.7798851992855935
236,Target-calibrated associative latent model,True,17,2,-7772.422885096638,0.4989420236118157,1.8831382786126514
236,Modular causal latent SCM,True,19,0,-7781.662546587025,0.49998904919130344,1.9214666161913287
237,Pooled associative latent class model,True,23,1,-7995.97785770711,0.4668164567349565,2.143952059591694
237,Target-calibrated associative latent model,True,20,2,-7732.874181306706,0.4792303726048115,2.198835833524827
237,Modular causal latent SCM,True,20,2,-7733.455531773071,0.47977786366122366,2.1963013154605306
238,Pooled associative latent class model,True,28,1,-7996.136315921104,0.4667437437490805,2.1344053846420654
238,Target-calibrated associative latent model,True,26,3,-7772.49412605581,0.4598700816552911,2.1783714739290283
238,Modular causal latent SCM,True,26,1,-7777.679832491083,0.4613944826959179,2.1739074833967686
239,Pooled associative latent class model,True,30,1,-8029.5472102955355,0.4630584240998114,2.0749580764579467
239,Target-calibrated associative latent model,True,25,1,-7841.576712130962,0.4854126028019144,2.031585293706149
239,Modular causal latent SCM,True,21,0,-7847.612211481939,0.48685273182703337,2.076257503867062
240,Pooled associative latent class model,True,20,1,-7905.03827870882,0.4848220341067827,1.8964618983649517
240,Target-calibrated associative latent model,True,20,1,-7683.540816651098,0.4695715501421682,1.9878903018020793
240,Modular causal latent SCM,True,20,1,-7690.358112331272,0.47020572318530146,1.9718927883624155
241,Pooled associative latent class model,True,18,1,-7917.263479248793,0.48040494403289713,1.7804576421431944
241,Target-calibrated associative latent model,True,17,3,-7712.081793041807,0.4902884468219911,1.9190680814416365
241,Modular causal latent SCM,True,19,0,-7720.00820441494,0.4946979690476487,1.9285055431169331
242,Pooled associative latent class model,True,17,2,-7984.006460625558,0.4946210897133469,2.173694114721692
242,Target-calibrated associative latent model,True,16,1,-7760.182045123105,0.48737542845585874,2.1908097268387783
242,Modular causal latent SCM,True,16,1,-7760.556665272739,0.4862462888724215,2.1753081290422527
243,Pooled associative latent class model,True,15,3,-7957.824862808862,0.48707745127513374,1.8120389581312086
243,Target-calibrated associative latent model,True,23,0,-7728.413044993815,0.47832918770915245,1.9114403307894516
243,Modular causal latent SCM,True,23,2,-7730.640247892165,0.4757123504622872,1.9123928465821765
244,Pooled associative latent class model,True,32,3,-7923.490315109719,0.455501796382753,2.2080339464210366
244,Target-calibrated associative latent model,True,23,1,-7697.861876981709,0.4622369770501762,2.209656828834796
244,Modular causal latent SCM,True,23,1,-7695.959147169226,0.46149064734802636,2.2123175348153223
245,Pooled associative latent class model,True,24,2,-8022.304960894717,0.462334333566423,1.8267135476992833
245,Target-calibrated associative latent model,True,26,3,-7778.915344219372,0.48827432326985193,1.840401830976987
245,Modular causal latent SCM,True,20,0,-7783.364522363038,0.4859191693075454,1.843507366373042
246,Pooled associative latent class model,True,26,1,-8005.143028060149,0.4678297511556034,1.7578687611099308
246,Target-calibrated associative latent model,True,22,1,-7779.4048912745,0.4765229170734337,1.8816274619430264
246,Modular causal latent SCM,True,22,1,-7785.722394351286,0.47623066394611985,1.8847504612119856
247,Pooled associative latent class model,True,27,3,-8001.021978389448,0.4725378564353224,1.9406465023920052
247,Target-calibrated associative latent model,True,22,1,-7775.155530065531,0.45596109591721884,1.9463877562808833
247,Modular causal latent SCM,True,22,1,-7777.63020336425,0.45701185057559274,1.945559808344675
248,Pooled associative latent class model,True,16,0,-7952.478158826123,0.49760560225904327,2.131798325071557
248,Target-calibrated associative latent model,True,21,3,-7743.170500597336,0.49040933116525154,2.1323622416818413
248,Modular causal latent SCM,True,19,0,-7745.856848489566,0.48896729824072466,2.1279292942073087
249,Pooled associative latent class model,True,31,0,-7988.744582979327,0.4401903871070118,1.8576385388747547
249,Target-calibrated associative latent model,True,22,0,-7763.337861513873,0.4590053802227588,1.9115614071917295
249,Modular causal latent SCM,True,22,0,-7764.82876294358,0.4641675192148924,1.914535039886958
250,Pooled associative latent class model,True,22,3,-7985.367053390372,0.48164648474090616,1.917403740289265
250,Target-calibrated associative latent model,True,18,1,-7765.310719690691,0.4828099247088457,1.9836910990081833
250,Modular causal latent SCM,True,18,1,-7770.513916241797,0.48377521750404345,1.9753641431021935
251,Pooled associative latent class model,True,23,1,-7934.517811546638,0.48501023216472794,1.8193829675001705
251,Target-calibrated associative latent model,True,21,1,-7686.397143218217,0.48911700105780986,1.9604401871671806
251,Modular causal latent SCM,True,21,1,-7697.386978716137,0.4891827251522496,1.9739729772755363
252,Pooled associative latent class model,True,28,2,-7967.010339927152,0.4799749171946754,1.7615222733872788
252,Target-calibrated associative latent model,True,17,3,-7717.4252698385235,0.48782692577128123,1.8837858202464663
252,Modular causal latent SCM,True,19,1,-7723.016949700917,0.4827707624394154,1.8945733253731036
253,Pooled associative latent class model,True,21,2,-7939.7479193123645,0.4871624041504721,2.032093812296599
253,Target-calibrated associative latent model,True,20,2,-7696.425889430189,0.4867129742558132,2.0473258757962434
253,Modular causal latent SCM,True,17,0,-7701.355049651051,0.48814004839415087,2.0434049321347914
254,Pooled associative latent class model,True,23,1,-7952.371422339576,0.4866356179225098,1.9328288421339637
254,Target-calibrated associative latent model,True,13,0,-7708.343320132504,0.4933237494548707,2.034881371960935
254,Modular causal latent SCM,True,13,0,-7713.4668320087685,0.49219251842375583,2.0330403775745247
255,Pooled associative latent class model,True,14,3,-8105.792996168621,0.495355351294914,1.9475840742812807
255,Target-calibrated associative latent model,True,21,3,-7857.7162785962055,0.4815530450997912,2.0841477212050927
255,Modular causal latent SCM,True,18,1,-7859.071990898357,0.4888693020746825,2.031660841969845
256,Pooled associative latent class model,True,23,1,-8009.630402455385,0.48763226878488514,1.905036738308557
256,Target-calibrated associative latent model,True,20,3,-7773.285630407607,0.4995231193466062,2.0954398216941197
256,Modular causal latent SCM,True,15,2,-7779.094968228368,0.4974386326363669,2.0559721969814744
257,Pooled associative latent class model,True,27,1,-7898.833425809749,0.4848275560973291,1.7530349233561302
257,Target-calibrated associative latent model,True,24,2,-7685.137488310652,0.4834971981357612,1.846497540549339
257,Modular causal latent SCM,True,24,1,-7688.562349447595,0.4869897306751391,1.8063091694211775
258,Pooled associative latent class model,True,23,1,-7972.59868699736,0.47703635382142107,2.263645476554517
258,Target-calibrated associative latent model,True,21,2,-7731.049779217998,0.4746741312333227,2.3127360201159926
258,Modular causal latent SCM,True,20,1,-7734.802582099168,0.4764464738083995,2.315635936498076
259,Pooled associative latent class model,True,33,2,-8095.9399666297995,0.45427281034289857,1.9428854802126325
259,Target-calibrated associative latent model,True,15,0,-7854.584796317116,0.49119890581681225,2.0309613747262265
259,Modular causal latent SCM,True,15,0,-7857.010018444058,0.49050346490314706,2.030772193056305
260,Pooled associative latent class model,True,15,0,-8062.231560013863,0.49380919536978424,2.1393308602338603
260,Target-calibrated associative latent model,True,19,1,-7814.362412602547,0.4838070700829968,2.122231532693685
260,Modular causal latent SCM,True,19,1,-7814.568760806765,0.48426910096004044,2.1234146117840567
261,Pooled associative latent class model,True,28,1,-7935.918112046464,0.4384255366630495,1.8486614333457085
261,Target-calibrated associative latent model,True,21,2,-7705.531284902336,0.4702798634087375,2.0331039879723436
261,Modular causal latent SCM,True,24,2,-7710.539270725656,0.46968966830994835,2.0192059258021215
262,Pooled associative latent class model,True,14,0,-7932.147370585429,0.4991782001178302,2.0964604764623003
262,Target-calibrated associative latent model,True,18,3,-7741.729738395787,0.47212993541796944,2.11150570950517
262,Modular causal latent SCM,True,18,2,-7745.178015481495,0.47569380724645327,2.131337442420686
263,Pooled associative latent class model,True,20,0,-8016.912733906989,0.477329091015456,1.9434640596740462
263,Target-calibrated associative latent model,True,26,3,-7794.907166839043,0.48165341820425245,1.9357769171650758
263,Modular causal latent SCM,True,23,2,-7795.698093130067,0.4809097754431588,1.9437037674754627
264,Pooled associative latent class model,True,11,3,-8040.00370921623,0.49037879752441754,1.9606460476682968
264,Target-calibrated associative latent model,True,20,1,-7805.754886374088,0.4655141452284993,1.9577047953440512
264,Modular causal latent SCM,True,20,1,-7808.325775408196,0.4658190561053926,1.9596941976986768
265,Pooled associative latent class model,True,22,1,-8029.874721812155,0.4938128614962987,1.8572393163492051
265,Target-calibrated associative latent model,True,19,0,-7825.211355069145,0.49815106560208033,1.8882908478470202
265,Modular causal latent SCM,True,18,3,-7830.62295187913,0.4999339625217277,1.8627795004786587
266,Pooled associative latent class model,True,14,0,-7912.013034738733,0.4959537897869158,2.1805007371905356
266,Target-calibrated associative latent model,True,12,0,-7714.102732016145,0.4950015460993919,2.2618923768426678
266,Modular causal latent SCM,True,12,0,-7720.246610438824,0.4949456231389265,2.2710565005531667
267,Pooled associative latent class model,True,21,1,-7920.868493060934,0.4866802955572772,1.9858813849971075
267,Target-calibrated associative latent model,True,18,1,-7703.971677387334,0.49527924088651454,2.0671134585644415
267,Modular causal latent SCM,True,14,2,-7707.251862939517,0.4974028373676104,2.0668210946529126
268,Pooled associative latent class model,True,29,1,-7927.509707127864,0.4634646451713856,2.012830232104433
268,Target-calibrated associative latent model,True,17,0,-7709.771444334929,0.48404116255503304,2.081842879045823
268,Modular causal latent SCM,True,18,0,-7719.987642443491,0.47834467697264116,2.080390466128418
269,Pooled associative latent class model,True,22,2,-8029.937204945505,0.4803593947312437,1.9384707382333604
269,Target-calibrated associative latent model,True,15,0,-7797.446972459653,0.49981116313607443,2.091941457999496
269,Modular causal latent SCM,True,19,3,-7803.456117139231,0.496850202395395,2.0844656548827514
270,Pooled associative latent class model,True,24,1,-7974.855642290307,0.46448749360622016,2.253492218817688
270,Target-calibrated associative latent model,True,20,1,-7751.082125655199,0.4873268181949066,2.292763054329776
270,Modular causal latent SCM,True,20,1,-7757.406664105165,0.48427306448094803,2.2762931600610825
271,Pooled associative latent class model,True,35,1,-7991.362134699298,0.4380019960735232,1.9411571864818917
271,Target-calibrated associative latent model,True,30,1,-7780.722606608933,0.4398398573973672,2.0130372561441248
271,Modular causal latent SCM,True,30,1,-7783.353992705004,0.44011973906157237,2.0111198040459666
272,Pooled associative latent class model,True,15,2,-8058.722114071658,0.4987948973879264,1.9198289626909533
272,Target-calibrated associative latent model,True,22,1,-7808.131069833285,0.48187356420503413,1.9531803924901547
272,Modular causal latent SCM,True,22,1,-7817.242709183016,0.48403001961979136,1.9734569983524655
273,Pooled associative latent class model,True,25,1,-8063.613087876332,0.4709814316145764,1.804278516444458
273,Target-calibrated associative latent model,True,21,1,-7850.946730777088,0.4815133652273518,1.938256633617531
273,Modular causal latent SCM,True,21,1,-7852.162446701361,0.4836805345889522,1.9601635214287603
274,Pooled associative latent class model,True,20,1,-7988.066789663129,0.475768617011511,2.1169834304825113
274,Target-calibrated associative latent model,True,18,0,-7796.010138024043,0.4942080845386473,2.167340135084701
274,Modular causal latent SCM,True,23,3,-7799.768153089142,0.49266547125247057,2.175456288262417
275,Pooled associative latent class model,True,20,1,-7912.435648732408,0.4579437914137741,1.7715697953361444
275,Target-calibrated associative latent model,True,16,1,-7681.3493569114,0.49320670160851965,1.9537807948788646
275,Modular causal latent SCM,True,22,2,-7688.878591961725,0.4971367911109597,1.9798292836457865
276,Pooled associative latent class model,True,18,0,-7986.501205391009,0.4954998210182098,1.977584180389882
276,Target-calibrated associative latent model,True,20,0,-7756.673871215777,0.47634741139540404,2.0418946855519056
276,Modular causal latent SCM,True,20,0,-7758.835746928211,0.476257631976821,2.0452388965924326
277,Pooled associative latent class model,True,29,1,-8016.022493399298,0.44068532021252943,1.8267864291658444
277,Target-calibrated associative latent model,True,22,1,-7760.412312521083,0.46229070543229833,1.9304029877431796
277,Modular causal latent SCM,True,22,1,-7760.631434241997,0.46203650147750175,1.959984644220218
278,Pooled associative latent class model,True,30,2,-7977.7382717977325,0.4760262170212003,1.8449458297223869
278,Target-calibrated associative latent model,True,19,1,-7766.319202565242,0.4836361983225586,1.9192039349040988
278,Modular causal latent SCM,True,19,1,-7772.28290380491,0.4822839316229335,1.9149391631246822
279,Pooled associative latent class model,True,19,0,-8071.750326906372,0.47812839781445865,1.861493101208574
279,Target-calibrated associative latent model,True,24,3,-7836.727272907163,0.4690503264167925,1.9284922647973444
279,Modular causal latent SCM,True,24,2,-7847.502694171469,0.4773387557123018,1.9157648776080443
280,Pooled associative latent class model,True,28,1,-8013.4071201804045,0.4932752196660026,1.9668882066300126
280,Target-calibrated associative latent model,True,20,2,-7787.722603289007,0.4785438973380777,2.0053588963420825
280,Modular causal latent SCM,True,18,0,-7795.3725610738,0.48352003391473963,2.005387376704047
281,Pooled associative latent class model,True,20,0,-7923.483589229304,0.48580894229389854,1.7948384895388552
281,Target-calibrated associative latent model,True,25,3,-7720.463290279472,0.48698237296727787,1.8214118457634891
281,Modular causal latent SCM,True,24,3,-7721.3868035462565,0.48696673310318905,1.8190667297171295
282,Pooled associative latent class model,True,15,0,-8077.086807368366,0.4929395948815726,2.089421003280091
282,Target-calibrated associative latent model,True,18,3,-7800.749988135936,0.49703384502969855,2.1400728920344143
282,Modular causal latent SCM,True,15,0,-7805.808401198601,0.49578221679422946,2.138843474096655
283,Pooled associative latent class model,True,12,3,-8110.431707610393,0.4984957094740422,1.9736518630451876
283,Target-calibrated associative latent model,True,17,1,-7889.6894125659655,0.49021309107683225,1.944434123505353
283,Modular causal latent SCM,True,13,2,-7892.210074303848,0.4913516543920204,1.9484927963660184
284,Pooled associative latent class model,True,26,1,-8019.563938668946,0.4572926730968749,1.979360696664671
284,Target-calibrated associative latent model,True,24,1,-7787.169975135506,0.46026208109520084,2.0252357511827466
284,Modular causal latent SCM,True,24,1,-7789.857894961862,0.4573628211595262,2.026094106689534
285,Pooled associative latent class model,True,23,1,-7987.039569093493,0.45883507587355743,1.8446805127869994
285,Target-calibrated associative latent model,True,18,1,-7741.853192530712,0.49683126718778176,1.8214679482010427
285,Modular causal latent SCM,True,9,3,-7748.845960161152,0.4973313618878765,1.83481286063495
286,Pooled associative latent class model,True,25,1,-8071.996189988094,0.48082146375561435,1.9925089337368096
286,Target-calibrated associative latent model,True,23,1,-7848.076055744787,0.4761478702199883,2.1543077281048184
286,Modular causal latent SCM,True,22,1,-7852.957797380485,0.48224379309596827,2.160341656696664
287,Pooled associative latent class model,True,16,0,-7975.503735271823,0.4852442127790748,2.014911424931449
287,Target-calibrated associative latent model,True,14,0,-7745.664241708004,0.4960318943087336,2.139595828800496
287,Modular causal latent SCM,True,14,0,-7751.905969194059,0.49673611134935386,2.1375200832736887
288,Pooled associative latent class model,True,24,2,-8030.026481556761,0.4800655027421385,1.8615821603632319
288,Target-calibrated associative latent model,True,25,2,-7821.86418044168,0.4876476172390144,1.917689628413065
288,Modular causal latent SCM,True,17,0,-7824.861054379329,0.4929161298508784,1.9187910624416835
289,Pooled associative latent class model,True,27,1,-7992.207840372884,0.4872436955043003,1.8496743153139974
289,Target-calibrated associative latent model,True,25,1,-7790.14136522375,0.4828597223056079,1.9093790276141356
289,Modular causal latent SCM,True,24,3,-7791.2251510563865,0.48360621308250085,1.9460089650396148
290,Pooled associative latent class model,True,37,1,-8029.653280792288,0.45138407796196234,1.9523991100911968
290,Target-calibrated associative latent model,True,21,2,-7812.272739516111,0.47076717713807253,1.9888300606609723
290,Modular causal latent SCM,True,21,3,-7820.020104914378,0.4706955327649272,1.989528800030182
291,Pooled associative latent class model,True,27,1,-7912.649907242894,0.4634334183127059,1.7973864750712039
291,Target-calibrated associative latent model,True,27,1,-7691.26442795011,0.4585389851177835,1.9161686907602664
291,Modular causal latent SCM,True,28,0,-7693.455603624559,0.4564416469079443,1.9131743709404136
292,Pooled associative latent class model,True,18,0,-7997.4168261091145,0.48982272995447035,1.9500179834317566
292,Target-calibrated associative latent model,True,20,0,-7777.253407903943,0.47735053828150587,2.014032578603064
292,Modular causal latent SCM,True,20,0,-7780.784628284257,0.4750082697420882,2.0208246853362675
293,Pooled associative latent class model,True,18,3,-7944.282705310834,0.4987338092152721,2.01460647436895
293,Target-calibrated associative latent model,True,19,1,-7729.917903922707,0.4836078555430864,2.098976422969203
293,Modular causal latent SCM,True,19,3,-7735.689392712064,0.4816234104915345,2.108278010513237
294,Pooled associative latent class model,True,31,1,-7993.849458129884,0.46930316023187624,2.03530863592609
294,Target-calibrated associative latent model,True,24,2,-7754.909969126598,0.47650720828194393,2.085487853867445
294,Modular causal latent SCM,True,27,1,-7757.526133128236,0.47547054407515904,2.0886809426598023
295,Pooled associative latent class model,True,23,3,-8014.605778993766,0.4759441006481,2.017910609316929
295,Target-calibrated associative latent model,True,20,0,-7749.630115756208,0.4910725371788969,2.0046247687242
295,Modular causal latent SCM,True,20,0,-7750.5375630754,0.48998666699600624,2.0092357739249307
296,Pooled associative latent class model,True,23,2,-8018.4717346028065,0.4715661723977146,2.0422406463659306
296,Target-calibrated associative latent model,True,19,0,-7786.109589514214,0.4813637436100596,2.0072072335247535
296,Modular causal latent SCM,True,18,3,-7797.831186813594,0.48029640918031236,1.9923420244307248
297,Pooled associative latent class model,True,22,0,-8031.410361641265,0.4741033768524023,1.7304863468235956
297,Target-calibrated associative latent model,True,24,3,-7833.215556418701,0.49105602406748716,1.7657828447484203
297,Modular causal latent SCM,True,20,0,-7842.087160368117,0.4919285968523771,1.7870168900419086
298,Pooled associative latent class model,True,19,1,-7941.742158828089,0.4850727079480244,1.9932407215271812
