shift_index,shift,method,metric,repeat_count,mean,sample_sd,monte_carlo_standard_error,ci95_low,ci95_high,repeat_quantile_2_5,repeat_quantile_97_5
0,Exact no shift,Frozen causal latent SCM,accuracy_electrical_missing,500,0.770667646436234,0.0604149890329575,0.002701840446751945,0.7653592611007412,0.7759760317717268,0.6534340659340659,0.8837209302325582
0,Exact no shift,Frozen causal latent SCM,biomarker_missing_fraction,500,0.054818666666666675,0.004391344698491155,0.0001963869051691908,0.054432819542075656,0.055204513791257695,0.04666666666666667,0.063
0,Exact no shift,Frozen causal latent SCM,all_biomarkers_missing_rate,500,0.00020400000000000003,0.00044584926054245345,1.9938985085818812e-05,0.0001648252899754271,0.00024317471002457296,0.0,0.001
0,Exact no shift,Modular causal latent SCM,accuracy,500,0.8152280000000001,0.012454969632121685,0.0005570031751023927,0.8141336394910029,0.8163223605089972,0.79,0.837525
0,Exact no shift,Modular causal latent SCM,adjusted_rand_index,500,0.397491080399828,0.031285055340504304,0.001399110208424209,0.3947422074521061,0.4002399533475499,0.3357183234810146,0.4551494859968382
0,Exact no shift,Modular causal latent SCM,false_atrial_renal_competing,500,0.18141569240360367,0.055232495314036664,0.0024700722817824912,0.17656266879372165,0.18626871601348569,0.08901477832512315,0.30513996138996136
0,Exact no shift,Modular causal latent SCM,brier_score,500,0.12898382028711936,0.006907485891970497,0.000308912160161336,0.12837689148681689,0.12959074908742182,0.11605434954538354,0.14312260665498838
0,Exact no shift,Modular causal latent SCM,expected_calibration_error,500,0.03664364473057756,0.013435660486457376,0.0006008610034065317,0.03546311545728641,0.03782417400386871,0.018694258925196668,0.07159148183123024
0,Exact no shift,Modular causal latent SCM,mean_posterior_entropy,500,0.3924990972974636,0.014754626012516417,0.0006598469349314674,0.3912026766308506,0.3937955179640765,0.3650520467880877,0.42177378901756674
0,Exact no shift,Modular causal latent SCM,predicted_atrial_prevalence,500,0.50085,0.036527633869060626,0.001633565447768864,0.4976404859526666,0.5040595140473334,0.426,0.57105
0,Exact no shift,Modular causal latent SCM,accuracy_complete_case,500,0.8237838690003627,0.013040701540794517,0.0005831979023900557,0.8226380429407746,0.8249296950599508,0.7982084526453446,0.8482548810876487
0,Exact no shift,Modular causal latent SCM,accuracy_any_missing,500,0.768885132803477,0.035064320919607886,0.0015681241032222233,0.7658041932891602,0.7719660723177939,0.7006369426751592,0.8323051948051948
0,Exact no shift,Modular causal latent SCM,accuracy_electrical_missing,500,0.7703228428302996,0.060325956521081005,0.002697858791776677,0.7650222803693615,0.7756234052912377,0.6499099639855942,0.8860551948051948
0,Exact no shift,Modular causal latent SCM,biomarker_missing_fraction,500,0.054818666666666675,0.004391344698491155,0.0001963869051691908,0.054432819542075656,0.055204513791257695,0.04666666666666667,0.063
0,Exact no shift,Modular causal latent SCM,all_biomarkers_missing_rate,500,0.00020400000000000003,0.00044584926054245345,1.9938985085818812e-05,0.0001648252899754271,0.00024317471002457296,0.0,0.001
0,Exact no shift,Target oracle (reference),accuracy,500,0.819,0.011706668705672338,0.0005235381403190565,0.8179713892284121,0.8200286107715878,0.795475,0.841
0,Exact no shift,Target oracle (reference),adjusted_rand_index,500,0.40699772633493747,0.0298327667541908,0.0013341618883853277,0.4043764592604912,0.40961899340938374,0.34857164213091907,0.46458857190605474
0,Exact no shift,Target oracle (reference),false_atrial_renal_competing,500,0.18018185571560416,0.031185345762698918,0.001394651060544596,0.17744174378678007,0.18292196764442825,0.11934378774626182,0.24256211180124224
0,Exact no shift,Target oracle (reference),brier_score,500,0.1265313012620999,0.006345762727361404,0.0002837911365492913,0.12597372847521973,0.1270888740489801,0.11509058172579013,0.13901762284687272
0,Exact no shift,Target oracle (reference),expected_calibration_error,500,0.028127244536297072,0.006453821234085242,0.00028862365988092367,0.027560177148794593,0.02869431192379955,0.015413192063136339,0.042256323717474585
0,Exact no shift,Target oracle (reference),mean_posterior_entropy,500,0.39604488756040873,0.006914287238879765,0.0003092163256418896,0.3954373611572469,0.39665241396357054,0.3824448072723553,0.4094457240818011
0,Exact no shift,Target oracle (reference),predicted_atrial_prevalence,500,0.5011619999999999,0.016578221583201373,0.0007414006081218491,0.49970534843472675,0.502618651565273,0.47,0.534525
0,Exact no shift,Target oracle (reference),accuracy_complete_case,500,0.8278216238518348,0.012384336427236296,0.0005538443621505446,0.8267334695554848,0.8289097781481848,0.8039511708051361,0.8510045200279692
0,Exact no shift,Target oracle (reference),accuracy_any_missing,500,0.7711981709868548,0.034030307201378764,0.0015218816039496708,0.7682080854699714,0.7741882565037382,0.7037549844926895,0.8308902275769745
0,Exact no shift,Target oracle (reference),accuracy_electrical_missing,500,0.7733566962328002,0.05823450972913413,0.0026043264478143357,0.768239899517053,0.7784734929485475,0.6597765957446808,0.8845215402211208
0,Exact no shift,Target oracle (reference),biomarker_missing_fraction,500,0.054818666666666675,0.004391344698491155,0.0001963869051691908,0.054432819542075656,0.055204513791257695,0.04666666666666667,0.063
0,Exact no shift,Target oracle (reference),all_biomarkers_missing_rate,500,0.00020400000000000003,0.00044584926054245345,1.9938985085818812e-05,0.0001648252899754271,0.00024317471002457296,0.0,0.001
