shift_index,shift,method,metric,repeat_count,mean,sample_sd,monte_carlo_standard_error,ci95_low,ci95_high,repeat_quantile_2_5,repeat_quantile_97_5
0,No shift,Target-calibrated associative latent model,all_biomarkers_missing_rate,500,0.00020400000000000003,0.00044584926054245345,1.9938985085818812e-05,0.0001648252899754271,0.00024317471002457296,0.0,0.001
0,No shift,Frozen causal latent SCM,accuracy,500,0.8159959999999999,0.012337276879506368,0.0005517397951962544,0.8149119806082004,0.8170800193917995,0.791,0.838
0,No shift,Frozen causal latent SCM,adjusted_rand_index,500,0.3994203463672278,0.031075242024994107,0.0013897270717029007,0.3966899087440019,0.4021507839904537,0.33804945718371,0.45643243388578564
0,No shift,Frozen causal latent SCM,false_atrial_renal_competing,500,0.18391520146192944,0.043701799109341376,0.0019544038709505417,0.18007532673481286,0.18775507618904602,0.10573190789473684,0.2787878787878788
0,No shift,Frozen causal latent SCM,brier_score,500,0.12831207424050242,0.006692568257578941,0.00029930075136007665,0.1277240292575606,0.12890011922344424,0.11601523795568794,0.14144409613522152
0,No shift,Frozen causal latent SCM,expected_calibration_error,500,0.03520642123488487,0.012105261519261713,0.0005413637528496314,0.03414278795844582,0.036270054511323924,0.01814160475761224,0.06461952570038125
0,No shift,Frozen causal latent SCM,mean_posterior_entropy,500,0.39296650934957156,0.014710439715139844,0.0006578708636393066,0.391673971128305,0.39425904757083813,0.3649825687173825,0.4215318082224156
0,No shift,Frozen causal latent SCM,predicted_atrial_prevalence,500,0.50257,0.03380583928168444,0.0015118430934055811,0.49959963743982433,0.5055403625601756,0.436,0.564
0,No shift,Frozen causal latent SCM,accuracy_complete_case,500,0.8246927818367631,0.012937892617031996,0.0005786001475455239,0.8235559891212506,0.8258295745522756,0.7991281519022593,0.8481479774570737
0,No shift,Frozen causal latent SCM,accuracy_any_missing,500,0.768895708842502,0.03521128294855994,0.0015746964449591852,0.7658018564552069,0.7719895612297971,0.6999804618811301,0.8327797202797202
0,No shift,Frozen causal latent SCM,accuracy_electrical_missing,500,0.7706030060042789,0.0602203880693837,0.0026931376270911854,0.765311719354358,0.7758942926541997,0.6520645467489321,0.8830711354309165
0,No shift,Frozen causal latent SCM,biomarker_missing_fraction,500,0.054818666666666675,0.004391344698491155,0.0001963869051691908,0.054432819542075656,0.055204513791257695,0.04666666666666667,0.063
0,No shift,Frozen causal latent SCM,all_biomarkers_missing_rate,500,0.00020400000000000003,0.00044584926054245345,1.9938985085818812e-05,0.0001648252899754271,0.00024317471002457296,0.0,0.001
0,No shift,Modular causal latent SCM,accuracy,500,0.81521,0.012366720322829549,0.0005530565460115002,0.8141233935491731,0.8162966064508269,0.789475,0.837
0,No shift,Modular causal latent SCM,adjusted_rand_index,500,0.39743675599384876,0.031045528106985427,0.0013883982248919955,0.39470892919500833,0.4001645827926892,0.3344809656887538,0.4537299904808652
0,No shift,Modular causal latent SCM,false_atrial_renal_competing,500,0.18068981999651848,0.055330548065557685,0.0024744573341381293,0.17582818094539232,0.18555145904764464,0.08901477832512315,0.30899511978704514
0,No shift,Modular causal latent SCM,brier_score,500,0.12897208346121783,0.0068891676545186535,0.0003080929436779299,0.1283667641996179,0.12957740272281776,0.11599334715037847,0.14314453163885238
0,No shift,Modular causal latent SCM,expected_calibration_error,500,0.03662433784102312,0.013278892610845527,0.0005938501308754052,0.03545758303505034,0.0377910926469959,0.018907527908358045,0.07037961786551603
0,No shift,Modular causal latent SCM,mean_posterior_entropy,500,0.3925283231075572,0.014759022867104486,0.0006600435682463894,0.39123151610969115,0.39382513010542325,0.3651416338504842,0.4214865115685822
0,No shift,Modular causal latent SCM,predicted_atrial_prevalence,500,0.50048,0.03655831808552584,0.001634937687645915,0.4972677898726487,0.5036922101273513,0.424,0.567525
0,No shift,Modular causal latent SCM,accuracy_complete_case,500,0.8237648565337954,0.01308994018320482,0.0005853999214210406,0.8226147041026975,0.8249150089648932,0.7979880232584106,0.848146847041607
0,No shift,Modular causal latent SCM,accuracy_any_missing,500,0.7688832050204504,0.03511204458589574,0.0015702583704613263,0.7657980722485607,0.7719683377923401,0.7016508822003114,0.8333333333333334
0,No shift,Modular causal latent SCM,accuracy_electrical_missing,500,0.7706590010118719,0.06002421022876779,0.0026843642873452594,0.765384951600407,0.7759330504233368,0.6494884910485934,0.8854918032786885
0,No shift,Modular causal latent SCM,biomarker_missing_fraction,500,0.054818666666666675,0.004391344698491155,0.0001963869051691908,0.054432819542075656,0.055204513791257695,0.04666666666666667,0.063
0,No shift,Modular causal latent SCM,all_biomarkers_missing_rate,500,0.00020400000000000003,0.00044584926054245345,1.9938985085818812e-05,0.0001648252899754271,0.00024317471002457296,0.0,0.001
0,No shift,Target oracle (reference),accuracy,500,0.819,0.011706668705672338,0.0005235381403190565,0.8179713892284121,0.8200286107715878,0.795475,0.841
0,No shift,Target oracle (reference),adjusted_rand_index,500,0.40699772633493747,0.0298327667541908,0.0013341618883853277,0.4043764592604912,0.40961899340938374,0.34857164213091907,0.46458857190605474
0,No shift,Target oracle (reference),false_atrial_renal_competing,500,0.18018185571560416,0.031185345762698918,0.001394651060544596,0.17744174378678007,0.18292196764442825,0.11934378774626182,0.24256211180124224
0,No shift,Target oracle (reference),brier_score,500,0.1265313012620999,0.006345762727361404,0.0002837911365492913,0.12597372847521973,0.1270888740489801,0.11509058172579013,0.13901762284687272
0,No shift,Target oracle (reference),expected_calibration_error,500,0.028127244536297072,0.006453821234085242,0.00028862365988092367,0.027560177148794593,0.02869431192379955,0.015413192063136339,0.042256323717474585
0,No shift,Target oracle (reference),mean_posterior_entropy,500,0.39604488756040873,0.006914287238879765,0.0003092163256418896,0.3954373611572469,0.39665241396357054,0.3824448072723553,0.4094457240818011
0,No shift,Target oracle (reference),predicted_atrial_prevalence,500,0.5011619999999999,0.016578221583201373,0.0007414006081218491,0.49970534843472675,0.502618651565273,0.47,0.534525
0,No shift,Target oracle (reference),accuracy_complete_case,500,0.8278216238518348,0.012384336427236296,0.0005538443621505446,0.8267334695554848,0.8289097781481848,0.8039511708051361,0.8510045200279692
0,No shift,Target oracle (reference),accuracy_any_missing,500,0.7711981709868548,0.034030307201378764,0.0015218816039496708,0.7682080854699714,0.7741882565037382,0.7037549844926895,0.8308902275769745
0,No shift,Target oracle (reference),accuracy_electrical_missing,500,0.7733566962328002,0.05823450972913413,0.0026043264478143357,0.768239899517053,0.7784734929485475,0.6597765957446808,0.8845215402211208
0,No shift,Target oracle (reference),biomarker_missing_fraction,500,0.054818666666666675,0.004391344698491155,0.0001963869051691908,0.054432819542075656,0.055204513791257695,0.04666666666666667,0.063
0,No shift,Target oracle (reference),all_biomarkers_missing_rate,500,0.00020400000000000003,0.00044584926054245345,1.9938985085818812e-05,0.0001648252899754271,0.00024317471002457296,0.0,0.001
1,Mild shift,Pooled associative latent class model,accuracy,500,0.7883579999999999,0.013684310604244078,0.0006119809747262196,0.78715562299223,0.7895603770077698,0.762475,0.8155249999999999
1,Mild shift,Pooled associative latent class model,adjusted_rand_index,500,0.3326806631927397,0.03158764650855902,0.001412642496847437,0.32990520296022535,0.33545612342525405,0.27483738378746564,0.39761312274312505
1,Mild shift,Pooled associative latent class model,false_atrial_renal_competing,500,0.3531541492670298,0.05939162664238391,0.0026560742893331603,0.3479356820461303,0.35837261648792934,0.2396779471625828,0.46516092450588603
1,Mild shift,Pooled associative latent class model,brier_score,500,0.14556280973987,0.007235533431704975,0.0003235828921352931,0.144927056921271,0.14619856255846903,0.13196324843932372,0.15935951228655396
1,Mild shift,Pooled associative latent class model,expected_calibration_error,500,0.040891168618592016,0.014286885983044525,0.0006389289648975293,0.039635846102504514,0.04214649113467952,0.0201232150458874,0.07564924246383076
1,Mild shift,Pooled associative latent class model,mean_posterior_entropy,500,0.4232081202612018,0.015410194356691565,0.0006891648425609196,0.421854097839787,0.4245621426826166,0.3934391909746251,0.45231360384421726
1,Mild shift,Pooled associative latent class model,predicted_atrial_prevalence,500,0.5177759999999999,0.038954547070591775,0.00174210030565117,0.5143532443274385,0.5211987556725614,0.43595,0.5915749999999999
1,Mild shift,Pooled associative latent class model,accuracy_complete_case,500,0.8023865286794251,0.015386812494516223,0.0006881191738956277,0.8010345607139702,0.80373849664488,0.7719030909951112,0.8331118030218084
1,Mild shift,Pooled associative latent class model,accuracy_any_missing,500,0.7482590559016397,0.027349907374055973,0.0012231250413342384,0.7458559461840772,0.7506621656192021,0.6930533751962323,0.7983549064787205
1,Mild shift,Pooled associative latent class model,accuracy_electrical_missing,500,0.7419526038268632,0.04473585338450731,0.0020006481839844473,0.7380218715387629,0.7458833361149636,0.6529682274247491,0.8297872340425532
1,Mild shift,Pooled associative latent class model,biomarker_missing_fraction,500,0.09496066666666667,0.005508319207736783,0.0002463395238053446,0.0944766761640844,0.09544465716924894,0.08433333333333333,0.10617499999999999
1,Mild shift,Pooled associative latent class model,all_biomarkers_missing_rate,500,0.0009240000000000001,0.0009010259127188194,4.029510380656145e-05,0.0008448310252383499,0.0010031689747616503,0.0,0.003
1,Mild shift,Target-calibrated associative latent model,accuracy,500,0.8058099999999999,0.01323132782724937,0.0005917229690862837,0.8046474244913137,0.8069725755086862,0.77895,0.829525
1,Mild shift,Target-calibrated associative latent model,adjusted_rand_index,500,0.3741508981361118,0.03225714278160631,0.0014425832803917672,0.3713166123661787,0.3769851839060449,0.3105703477695636,0.4337807328451661
1,Mild shift,Target-calibrated associative latent model,false_atrial_renal_competing,500,0.19198766174626536,0.07043898759586514,0.0031501272906123787,0.18579851407304687,0.19817680941948385,0.07189702331082747,0.33842463092463093
1,Mild shift,Target-calibrated associative latent model,brier_score,500,0.13485809533474247,0.007587972865291107,0.00033934446276429536,0.13419137529508054,0.1355248153744044,0.12175519688200821,0.14988904609383066
1,Mild shift,Target-calibrated associative latent model,expected_calibration_error,500,0.04227341662721396,0.018529643384830697,0.0008286708441462146,0.04064530266426534,0.04390153059016259,0.018558143378960057,0.09295343183059017
1,Mild shift,Target-calibrated associative latent model,mean_posterior_entropy,500,0.40065695563334314,0.01483853985870281,0.0006635996762179922,0.39935316184562775,0.4019607494210585,0.3723083537457888,0.42846380185401317
1,Mild shift,Target-calibrated associative latent model,predicted_atrial_prevalence,500,0.49912,0.04709447291092146,0.0021061288558668558,0.49498202673567115,0.5032579732643289,0.395475,0.582525
1,Mild shift,Target-calibrated associative latent model,accuracy_complete_case,500,0.8200601846622948,0.015345600661627509,0.0006862761246992971,0.818711837789765,0.8214085315348246,0.7892210185392003,0.8481298167418404
1,Mild shift,Target-calibrated associative latent model,accuracy_any_missing,500,0.7650543399872465,0.026382033973238708,0.0011798404269774123,0.7627362728236885,0.7673724071508045,0.7121212121212122,0.8138274825360332
1,Mild shift,Target-calibrated associative latent model,accuracy_electrical_missing,500,0.7672805560667191,0.04361761563376146,0.0019506390714709638,0.7634480781517912,0.771113033981647,0.677589605734767,0.8559090909090908
1,Mild shift,Target-calibrated associative latent model,biomarker_missing_fraction,500,0.09496066666666667,0.005508319207736783,0.0002463395238053446,0.0944766761640844,0.09544465716924894,0.08433333333333333,0.10617499999999999
1,Mild shift,Target-calibrated associative latent model,all_biomarkers_missing_rate,500,0.0009240000000000001,0.0009010259127188194,4.029510380656145e-05,0.0008448310252383499,0.0010031689747616503,0.0,0.003
1,Mild shift,Frozen causal latent SCM,accuracy,500,0.8086279999999999,0.01264885778267793,0.0005656741167959022,0.80751660343701,0.8097393965629898,0.783475,0.832
1,Mild shift,Frozen causal latent SCM,adjusted_rand_index,500,0.3810237864779741,0.03119272351367251,0.0013949810035985563,0.3782830263003345,0.38376454665561366,0.3207554315299014,0.4403363328619311
1,Mild shift,Frozen causal latent SCM,false_atrial_renal_competing,500,0.23442253117257258,0.04618414038285198,0.0020654175475690035,0.2303645446122021,0.23848051773294307,0.14567741620724983,0.32512521882902157
1,Mild shift,Frozen causal latent SCM,brier_score,500,0.1327653943190734,0.0068059325243876555,0.00030437055549615086,0.13216738854293886,0.13336340009520792,0.12044294993425468,0.145573360572372
1,Mild shift,Frozen causal latent SCM,expected_calibration_error,500,0.03787351254102539,0.012883386649007601,0.0005761625665518844,0.036741509012534014,0.039005516069516764,0.019684611672689277,0.06726234537012417
1,Mild shift,Frozen causal latent SCM,mean_posterior_entropy,500,0.4022815946106297,0.014477949952989963,0.0006474736053945088,0.40100948418822235,0.403553705033037,0.3739610049213371,0.43049087560148036
1,Mild shift,Frozen causal latent SCM,predicted_atrial_prevalence,500,0.518826,0.03467316224921981,0.0015506309556827,0.5157794297867949,0.5218725702132051,0.45,0.586525
1,Mild shift,Frozen causal latent SCM,accuracy_complete_case,500,0.8235415541255107,0.01402234770913727,0.0006270984536353877,0.8223094753626103,0.824773632888411,0.7960109060402685,0.8510501419110691
1,Mild shift,Frozen causal latent SCM,accuracy_any_missing,500,0.7659739250113343,0.026600041937218852,0.0011895900395193309,0.7636367024974645,0.7683111475252041,0.7156665742793792,0.815196922142351
1,Mild shift,Frozen causal latent SCM,accuracy_electrical_missing,500,0.7670533480064583,0.04308883152375055,0.0019269911271628415,0.763267331902749,0.7708393641101676,0.6814067398119122,0.8549559707903779
1,Mild shift,Frozen causal latent SCM,biomarker_missing_fraction,500,0.09496066666666667,0.005508319207736783,0.0002463395238053446,0.0944766761640844,0.09544465716924894,0.08433333333333333,0.10617499999999999
1,Mild shift,Frozen causal latent SCM,all_biomarkers_missing_rate,500,0.0009240000000000001,0.0009010259127188194,4.029510380656145e-05,0.0008448310252383499,0.0010031689747616503,0.0,0.003
1,Mild shift,Modular causal latent SCM,accuracy,500,0.8090219999999999,0.01282163424097013,0.0005734009149089626,0.807895422369659,0.8101485776303408,0.783,0.832
1,Mild shift,Modular causal latent SCM,adjusted_rand_index,500,0.3820159850062629,0.03158393766228091,0.0014124766321995182,0.3792408506528972,0.38479111935962856,0.3196763328197097,0.4403373824805738
1,Mild shift,Modular causal latent SCM,false_atrial_renal_competing,500,0.18819934841764344,0.051428473296207936,0.0022999512453870724,0.18368056660799278,0.1927181302272941,0.09295358009708739,0.2947114485981308
1,Mild shift,Modular causal latent SCM,brier_score,500,0.13270395351240155,0.007022661975172812,0.0003140629911897869,0.13208690472298948,0.13332100230181362,0.12032872367801478,0.14679848707772308
1,Mild shift,Modular causal latent SCM,expected_calibration_error,500,0.037568744521683,0.014405422266215159,0.0006442300686369233,0.03630300677127403,0.038834482272091964,0.019254079330033445,0.07408349804106373
1,Mild shift,Modular causal latent SCM,mean_posterior_entropy,500,0.4023829900516824,0.014547696550312673,0.0006505927680507665,0.401104751318729,0.40366122878463573,0.3747498703005398,0.43047087964888797
1,Mild shift,Modular causal latent SCM,predicted_atrial_prevalence,500,0.50046,0.038293251968102494,0.0017125262896040957,0.4970953492659758,0.5038246507340243,0.418,0.5680499999999999
1,Mild shift,Modular causal latent SCM,accuracy_complete_case,500,0.8237328744387672,0.014311633764496116,0.0006400357193298906,0.8224753774497178,0.8249903714278166,0.7928420330846129,0.852098866466002
1,Mild shift,Modular causal latent SCM,accuracy_any_missing,500,0.7669437912471933,0.02649981714830412,0.0011851078506984528,0.7646153750214357,0.7692722074729508,0.7142507774950523,0.814749491998984
1,Mild shift,Modular causal latent SCM,accuracy_electrical_missing,500,0.7691268495987322,0.04246415780954585,0.0018990548693884617,0.7653957206817464,0.772857978515718,0.6842460981047938,0.8556179775280898
1,Mild shift,Modular causal latent SCM,biomarker_missing_fraction,500,0.09496066666666667,0.005508319207736783,0.0002463395238053446,0.0944766761640844,0.09544465716924894,0.08433333333333333,0.10617499999999999
1,Mild shift,Modular causal latent SCM,all_biomarkers_missing_rate,500,0.0009240000000000001,0.0009010259127188194,4.029510380656145e-05,0.0008448310252383499,0.0010031689747616503,0.0,0.003
1,Mild shift,Target oracle (reference),accuracy,500,0.813058,0.012056589846114615,0.0005391870894549201,0.8119986432781068,0.8141173567218931,0.790475,0.835
1,Mild shift,Target oracle (reference),adjusted_rand_index,500,0.3919931542573878,0.03023844408927848,0.001352304330349068,0.3893362421939911,0.3946500663207845,0.3368400676293883,0.4483487099835595
1,Mild shift,Target oracle (reference),false_atrial_renal_competing,500,0.18601822408665605,0.027094703243969762,0.0012117119656740092,0.1836375379742849,0.18839891019902721,0.13236943907156673,0.2383801815596631
1,Mild shift,Target oracle (reference),brier_score,500,0.13020050398506322,0.006385650664169729,0.0002855749793130039,0.12963942642987628,0.13076158154025017,0.11824774213795686,0.1426421298932698
1,Mild shift,Target oracle (reference),expected_calibration_error,500,0.028575221473551578,0.006785650812750044,0.0003034635297777159,0.02797899775750444,0.029171445189598716,0.016175966716331876,0.042456314497333184
1,Mild shift,Target oracle (reference),mean_posterior_entropy,500,0.40601276498472205,0.006821539132336635,0.000305068504221593,0.40541338792821324,0.40661214204123086,0.3935839891421167,0.41895055951696186
1,Mild shift,Target oracle (reference),predicted_atrial_prevalence,500,0.501188,0.016647851450437443,0.0007445145504499318,0.49972523038071304,0.5026507696192869,0.47,0.534
1,Mild shift,Target oracle (reference),accuracy_complete_case,500,0.8279204025616567,0.013577367508250173,0.0006071983340788864,0.8267274221485331,0.8291133829747802,0.803390522875817,0.8541838096905502
1,Mild shift,Target oracle (reference),accuracy_any_missing,500,0.7705754150287938,0.02614598345116465,0.001169283926707774,0.7682780885315815,0.772872741526006,0.7192307692307692,0.822410394265233
1,Mild shift,Target oracle (reference),accuracy_electrical_missing,500,0.7736296066481932,0.04177687417940767,0.0018683186110522256,0.7699588661613297,0.7773003471350568,0.6931818181818182,0.8541666666666665
1,Mild shift,Target oracle (reference),biomarker_missing_fraction,500,0.09496066666666667,0.005508319207736783,0.0002463395238053446,0.0944766761640844,0.09544465716924894,0.08433333333333333,0.10617499999999999
1,Mild shift,Target oracle (reference),all_biomarkers_missing_rate,500,0.0009240000000000001,0.0009010259127188194,4.029510380656145e-05,0.0008448310252383499,0.0010031689747616503,0.0,0.003
2,Moderate shift,Pooled associative latent class model,accuracy,500,0.76659,0.014787265685477696,0.000661306625481563,0.7652907114364615,0.7678892885635384,0.739,0.796525
2,Moderate shift,Pooled associative latent class model,adjusted_rand_index,500,0.284437374972021,0.03160705716262508,0.001413510567687026,0.2816602092152146,0.28721454072882735,0.2276891846183367,0.3510418548651586
2,Moderate shift,Pooled associative latent class model,false_atrial_renal_competing,500,0.39648384764652633,0.05955516002247644,0.0026633877244227042,0.3912510115047573,0.4017166837882954,0.2839631782945736,0.5140892318014089
2,Moderate shift,Pooled associative latent class model,brier_score,500,0.15854566475179324,0.007949065949420556,0.00035549303641066536,0.15784721713486577,0.1592441123687207,0.14446945202389683,0.17362482971338616
2,Moderate shift,Pooled associative latent class model,expected_calibration_error,500,0.051840299858342806,0.017926260951162176,0.0008016867613839733,0.050265202315886,0.05341539740079961,0.02571323756021738,0.09369757928104681
2,Moderate shift,Pooled associative latent class model,mean_posterior_entropy,500,0.4349854758812683,0.015468973545862389,0.0006917935278138852,0.4336262888046773,0.4363446629578593,0.403967124568739,0.46374536934884963
2,Moderate shift,Pooled associative latent class model,predicted_atrial_prevalence,500,0.5415880000000001,0.040832939078979544,0.0018261045500341181,0.5380001987195318,0.5451758012804684,0.458,0.61505
2,Moderate shift,Pooled associative latent class model,accuracy_complete_case,500,0.7922665314168205,0.018279228503381838,0.0008174719501962707,0.7906604202499619,0.7938726425836791,0.753724835510164,0.828132626108926
2,Moderate shift,Pooled associative latent class model,accuracy_any_missing,500,0.7310677050432693,0.02227308245962132,0.0009960825289634296,0.7291106724227656,0.7330247376637731,0.6881288066771938,0.773068414788412
2,Moderate shift,Pooled associative latent class model,accuracy_electrical_missing,500,0.7165975392640512,0.03545670770159209,0.0015856721735820047,0.7134821225401434,0.719712955987959,0.639655737704918,0.7841608077786087
2,Moderate shift,Pooled associative latent class model,biomarker_missing_fraction,500,0.16553133333333336,0.006645601019826448,0.0002972003126334773,0.16494741514409164,0.16611525152257509,0.15333333333333332,0.178175
2,Moderate shift,Pooled associative latent class model,all_biomarkers_missing_rate,500,0.004546000000000001,0.002035724034511893,9.10403464919744e-05,0.004367130355481519,0.004724869644518484,0.001,0.009
2,Moderate shift,Target-calibrated associative latent model,accuracy,500,0.7918319999999999,0.014752458984595903,0.0006597500224966792,0.7905357697400959,0.7931282302599039,0.76195,0.818
2,Moderate shift,Target-calibrated associative latent model,adjusted_rand_index,500,0.3408730242875356,0.034323535272439296,0.0015349951619457204,0.33785717417783695,0.3438888743972342,0.2737423884227502,0.40389962325823353
2,Moderate shift,Target-calibrated associative latent model,false_atrial_renal_competing,500,0.20410677779965555,0.07665133401438165,0.003427951868443984,0.19737178001283257,0.21084177558647854,0.08364347488096395,0.37524764553750045
2,Moderate shift,Target-calibrated associative latent model,brier_score,500,0.14299060205987815,0.008295090328190638,0.0003709677170667061,0.1422617508830496,0.1437194532367067,0.1282775385888085,0.16141308259702303
2,Moderate shift,Target-calibrated associative latent model,expected_calibration_error,500,0.046979038088852204,0.021808838097518927,0.0009753208899267901,0.045062796470768794,0.048895279706935614,0.0193531581246068,0.10365484679262058
2,Moderate shift,Target-calibrated associative latent model,mean_posterior_entropy,500,0.4184336884320561,0.014585335115630685,0.0006522760158632993,0.4171521425726531,0.41971523429145907,0.38949271425978116,0.4449081589566641
2,Moderate shift,Target-calibrated associative latent model,predicted_atrial_prevalence,500,0.49875,0.056310293893717105,0.0025182728995868553,0.49380227521965403,0.503697724780346,0.388375,0.6056749999999999
2,Moderate shift,Target-calibrated associative latent model,accuracy_complete_case,500,0.8181064032470726,0.01835455296849149,0.0008208405626833505,0.8164936736682538,0.8197191328258915,0.7796743114981846,0.8523382668894725
2,Moderate shift,Target-calibrated associative latent model,accuracy_any_missing,500,0.7554406373448599,0.022001650597095898,0.0009839437270461053,0.7535074541852544,0.7573738205044653,0.7101385905099944,0.7973591303335468
2,Moderate shift,Target-calibrated associative latent model,accuracy_electrical_missing,500,0.751706784970785,0.03425356817965122,0.001531866138432477,0.748697082545548,0.754716487396022,0.6840622612681436,0.8150021401055785
2,Moderate shift,Target-calibrated associative latent model,biomarker_missing_fraction,500,0.16553133333333336,0.006645601019826448,0.0002972003126334773,0.16494741514409164,0.16611525152257509,0.15333333333333332,0.178175
2,Moderate shift,Target-calibrated associative latent model,all_biomarkers_missing_rate,500,0.004546000000000001,0.002035724034511893,9.10403464919744e-05,0.004367130355481519,0.004724869644518484,0.001,0.009
2,Moderate shift,Frozen causal latent SCM,accuracy,500,0.7917840000000002,0.013948134100652298,0.0006237795201668286,0.7905584420432322,0.7930095579567681,0.765475,0.818
2,Moderate shift,Frozen causal latent SCM,adjusted_rand_index,500,0.3406680479036937,0.032531270513367266,0.0014548426452464737,0.3378096757993157,0.3435264200080717,0.2811915084083192,0.4039017945047592
2,Moderate shift,Frozen causal latent SCM,false_atrial_renal_competing,500,0.29283107780533774,0.049476970914667774,0.002212677405719542,0.2884837654735462,0.29717839013712927,0.1966339668914776,0.389967340730136
2,Moderate shift,Frozen causal latent SCM,brier_score,500,0.14300012508641813,0.007380484713843633,0.0003300653105410489,0.14235163606985266,0.1436486141029836,0.12995111599903564,0.15751490384901046
2,Moderate shift,Frozen causal latent SCM,expected_calibration_error,500,0.04656485951933067,0.01791298017627116,0.0008010928270749695,0.04499092889706708,0.04813879014159426,0.02008157674538202,0.08687989367639873
2,Moderate shift,Frozen causal latent SCM,mean_posterior_entropy,500,0.418572528503871,0.01435033606559098,0.0006417665388525662,0.4173116309228349,0.4198334260849071,0.3900020073857779,0.44682390168607766
